"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"8",90,"North_Carolina",-0.580210176690699,1.89899693034974,1.01567948005226,1.65479041599568,35.78043,-78.639099,4108.15204950139,0.401141398893018,9770028.75,258914,-509.168310291682,1.26740889251404,23853.75,2463,-0.408935100065477,5.16129938474279,-0.400913207457698,2.10826758511544,1.92046537775248,4.73837728545163,-0.708966658781307,2.19502364358135
"9",91,"North_Carolina",0.851940448930044,-2.81944588312584,1.89899693034974,-0.580210176690699,35.78043,-78.639099,4173.0548638908,0.398244142027774,9793882.5,258695,407.584481602528,-0.983128722650356,23853.75,-219,1.65479041599568,1.01567948005226,-0.408935100065477,5.16129938474279,-0.400913207457698,2.10826758511544,1.92046537775248,4.73837728545163
"10",92,"North_Carolina",-0.795130399039579,2.08580808073506,-2.81944588312584,0.851940448930044,35.78043,-78.639099,4486.49733445426,0.404045009187666,9817736.25,259095,248.539656174051,0.869812402513515,23853.75,400,-0.580210176690699,1.89899693034974,1.65479041599568,1.01567948005226,-0.408935100065477,5.16129938474279,-0.400913207457698,2.10826758511544
"11",93,"North_Carolina",1.56053929021791,5.68441908565092,2.08580808073506,-0.795130399039579,35.78043,-78.639099,4561.91862188935,0.396999062143414,9841590,254770,-238.021183128378,-1.28468142041442,23853.75,-4325,0.851940448930044,-2.81944588312584,-0.580210176690699,1.89899693034974,1.65479041599568,1.01567948005226,-0.408935100065477,5.16129938474279
"12",94,"North_Carolina",0.581692547400969,-1.15171056529633,5.68441908565092,1.56053929021791,35.78043,-78.639099,4242.25621700244,0.40362664505175,9864792.25,256008,-395.083692321993,1.36735299525881,23202.25,1238,-0.795130399039579,2.08580808073506,0.851940448930044,-2.81944588312584,-0.580210176690699,1.89899693034974,1.65479041599568,1.01567948005226
"13",95,"North_Carolina",1.46441938984694,2.74892658286703,-1.15171056529633,0.581692547400969,35.78043,-78.639099,4259.09128509325,0.401493245167157,9887994.5,255622,336.497472977718,-0.876098279292831,23202.25,-386,1.56053929021791,5.68441908565092,-0.795130399039579,2.08580808073506,0.851940448930044,-2.81944588312584,-0.580210176690699,1.89899693034974
"14",96,"North_Carolina",1.3196778640614,2.55800922852245,2.74892658286703,1.46441938984694,35.78043,-78.639099,4562.94755030466,0.407719582400581,9911196.75,257730,287.021197120599,0.835973711801696,23202.25,2108,0.581692547400969,-1.15171056529633,1.56053929021791,5.68441908565092,-0.795130399039579,2.08580808073506,0.851940448930044,-2.81944588312584
"15",97,"North_Carolina",0.433690645237483,1.52493982917932,2.55800922852245,1.3196778640614,35.78043,-78.639099,4741.77656323246,0.399393024848978,9934399,259954,-125.027252283608,-1.45528947850274,23202.25,2224,1.46441938984694,2.74892658286703,0.581692547400969,-1.15171056529633,1.56053929021791,5.68441908565092,-0.795130399039579,2.08580808073506
"16",98,"North_Carolina",0.351419118644536,5.42666942593399,1.52493982917932,0.433690645237483,35.78043,-78.639099,4347.38343893124,0.408621370668249,9959595.75,259553,-573.222137229018,1.75549033708735,25196.75,-401,1.3196778640614,2.55800922852245,1.46441938984694,2.74892658286703,0.581692547400969,-1.15171056529633,1.56053929021791,5.68441908565092
"17",99,"North_Carolina",1.37229987974763,2.99202855471634,5.42666942593399,0.351419118644536,35.78043,-78.639099,4427.84695004929,0.406293704484428,9984792.5,260114,474.85663541926,-1.15560120030914,25196.75,561,0.433690645237483,1.52493982917932,1.3196778640614,2.55800922852245,1.46441938984694,2.74892658286703,0.581692547400969,-1.15171056529633
