"","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Hawaii","Florida","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","North_Carolina","North_Dakota","New_York","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
"1",0.457934483065516,-0.863901993336973,-0.968937494454453,-0.0619185831779921,-0.678794010142097,-0.86269157333814,0.137897140689985,2.29530309017438,0.200014395068451,-0.0316350104355942,-0.344306506599628,0.0698474665485497,0.289139278576314,-0.374655278494541,-1.96605769259286,2.16788384043141,-0.336118785504801,0.226552232476098,-0.58644728137112,0.836575729551057,-0.330592736185501,-0.758976537669422,-0.0260994737435964,0.434522514932504,0.0256548796099035,3.1645508778979,-0.0585504328382167,0.505795400929377,4.19216985228038,0.442896387307625,-2.24161123753345,0.352832362524284,-0.443459510424108,-1.83910891128392,-1.38001285970688,0.983924204984355,1.50881174646432,0.6566849866249,-0.762064147701445,0.152469470860389,0.146377868961567,-2.03292325043009,2.26664715145704,0.526596836833422,0.493904694624058,-0.0162780929322544,0.491147161686865,-0.130956233361744,-1.27379001023112,1.53021575303263
"2",1.92639567695088,2.69710473473366,1.44365362867429,1.13964803561158,0.0183892337276125,1.12151115156475,1.67608008262544,3.05250971455358,0.297051606467775,-0.182478073660062,0.354031390509869,-1.88293394716714,1.0736343437862,0.365513405553374,1.55503198057528,3.18943639882783,0.868936980226842,3.04279080457637,1.68842570975772,-0.632827845767034,0.17027214580658,-0.123177262783549,1.19217107567548,1.41569026593368,0.678314810877192,-0.612453172369224,-0.133798287606958,-0.503840035225714,-2.51254704211999,-1.23602412464035,0.63932811826088,0.354717369916257,2.07945560781474,0.985366322717225,0.624086653187513,-1.24671333141229,1.88595790005146,0.114728280994566,0.864880541526112,0.302555299431349,7.81301168090189,1.09941144101466,-1.31003356438083,1.38362273334951,-0.451016983214168,0.508236836794732,0.000577330636906348,2.86440575142387,1.38676886255039,2.32948443914052
"3",-0.466502287074965,-0.0631042683849785,-0.663734697636911,1.30619463044744,-1.28668125725651,-0.238888258139073,-0.690685057543491,3.58278481886231,0.665418767952422,0.671657085464319,1.02048569065813,0.801054516924458,2.04563606629035,1.67521897326187,0.918032621000233,-0.575115300016382,1.80400761849451,0.243942293603577,2.4733534112742,1.7043537779959,2.98611930957323,-0.79198599604378,-0.833632698577741,1.26230633862534,-0.599719174577375,0.29429986651093,-1.01290687936599,0.85272234245941,1.89710791729099,1.00908387312914,0.483921255319908,1.06674659420699,0.158553256807135,-0.347298028603564,1.46669702260402,-3.58582308999891,2.44494468699085,0.882660531954198,1.99975738359374,2.09500918283666,-6.15690372116708,0.100381196808902,-2.30747931704496,-0.930460517080235,3.70200144134202,0.909773311879185,1.74655830237534,2.74936421283099,0.432025533571215,0.667757076456556
"4",-1.91243023944961,-1.39499201643971,-1.38398695009068,-5.78825851300401,0.477557952112385,-1.09719072030155,2.63384810502706,1.06040982274863,-2.36345068510259,-1.32115552681258,-1.27004039104463,-1.65225695283215,-1.36350904049065,-5.31895660445954,-2.24270257754411,-2.02567319193654,-3.42306203208488,-0.809861073551957,-2.0676095955698,-1.35979512872143,-0.132701230492522,-1.7733441938492,-1.00783217130456,-3.61763852622886,-2.52105858622684,-0.244973576689394,-0.189968020276793,-2.67237566564836,-1.35167728705647,-1.95927780321899,-2.26975820934987,-1.70733940861235,6.46572594255554,3.86061421655684,-1.37057758254017,-0.129048856496395,-1.08475704961435,-1.17314889094842,-2.36144571789238,-2.92293290956785,2.16616181006753,-1.81466752428066,0.437927734396441,-0.835929320488733,-3.43252850741994,-1.09233989775188,-3.91193162815704,-0.677076980886479,-1.18749983435511,-4.47113753528132
"5",1.98005289792958,3.5262744522369,0.27504381781153,-1.1240010024357,0.700434986096919,1.46961515167521,1.35172996796198,1.74614623940672,1.48673473404216,0.653927906574115,2.540231245731,0.87930455183147,0.766540992476519,5.2300907049998,3.14690824513542,2.72936098953124,2.51896292005617,2.1455881938621,0.297947236709935,0.924182429958019,0.0975544851741633,2.66059325568345,2.05965521641482,1.63112167477409,2.63749142682811,2.91548250172948,1.98096909472732,0.596701575356715,0.804343534807053,0.867325301211908,0.608869403512853,1.15460624319756,-1.18036024528247,-1.74850574061982,1.01342162331732,0.983185270207825,1.17575531999334,0.143567415496861,0.838904082294174,1.21706096293871,0.326949863156717,2.84430232268773,0.808071300978787,0.00301217713237656,0.843882332133859,1.46676481123547,2.11335378144651,1.29565016374053,1.45064676939353,4.90560882097293
"6",-1.8727185274986,-1.47732043277861,-0.612479601943471,-0.427050309902475,-1.36450546364256,-0.517429066608299,-2.17276099834498,-2.49577513393861,0.668307968455931,0.345631859064003,-1.21195272059334,0.573259014522981,-0.390834699815042,-1.12631799698432,-1.95999654069167,-1.02569695274234,0.00645518712178916,-1.03391522288844,0.177526057226453,-0.451769413722155,-2.07080206559232,-2.11859888349879,-3.30035282648865,-1.68919570751333,0.427296671808666,-0.802986318701192,1.1293303986433,-0.352468715961513,2.07069278488001,-0.393193833489508,-1.89285077672911,-2.25809606990644,0.86939612895031,-1.17931794861444,-0.210726341480298,-1.75883361020752,-0.218514592881446,-0.041426090164018,-0.404143976104767,-1.63240994706057,0.437689264716155,-0.450207886699581,-1.96234703081834,0.481839376051706,1.17565692710598,0.0728801294520061,-1.92726684005234,0.0137248725649114,-0.869582184862315,0.366438515899511
"7",1.48555850668711,1.79800074335681,-0.296011010007361,1.41275595081264,-1.80687689758803,-1.0615847682181,0.787597195813825,-2.47668372887642,-1.0134710759482,-0.520919216678174,-0.31509035368106,-0.998647149302326,-1.250436938143,-2.03192203958855,-0.573586566895775,-0.273191165726368,-0.600568634108633,-0.196546225907293,-0.454395238929392,0.0039319757151095,0.429743301431099,-0.0178303598286962,0.155162198954672,2.52980983752382,-1.40527373209005,-0.764213195330057,1.74926737559593,-0.0551140825435716,-3.89051516412971,-0.572363660309913,-0.907558392391342,0.457302648066441,6.17139748218327,0.433727122075641,-1.50374612770896,-3.36863290918034,-0.50307683961967,-0.565992247265812,0.571066686376729,0.253480971286568,1.63788269376484,-0.353264306086841,0.711902903247832,0.839838127401657,-0.443126934150123,-0.355132146766284,0.595052004393924,0.289930940936661,-0.45150884159859,0.442848372167699
"8",1.8927104643906,0.18145742555196,-0.222600628139577,-0.28848793227206,1.06384366839664,0.112034160274825,-0.483303353960817,0.309976866966023,0.434938281916818,-0.0949381550906728,0.401214066224881,1.18281850598306,1.24105568532881,0.625880713490494,0.119252266458296,2.28794347771067,1.41164664982176,-0.204843149599265,0.388241589151467,1.20245104279516,2.12639182318417,1.18739355030413,1.24953096511131,0.231088205611691,2.28462541512695,1.3683593085386,-4.31220665545667,0.856840377735165,4.8727174492025,0.915403950626326,0.0580276193041483,0.201527456373399,-1.19636215708707,0.93188300811003,1.13983872610788,2.23850398000085,2.80008212443286,0.603274768850393,0.0266105593217977,0.462756530496407,-0.762139905251897,-0.541951321988852,0.866328119665744,-1.75629404628196,2.54312521888176,1.39946241781775,0.241799525671066,1.54711462379301,1.00449799373563,0.131807484492738
"9",-1.78327461346655,-0.589875185200727,0.451173274187662,-2.60888824487373,-0.599575273905676,-0.209095621690984,-0.302379604801962,-2.79016003059517,-0.0245044517248929,0.945540358265762,-1.04610481875857,-1.07468409419896,-1.69770892690108,-1.59886526243051,-2.90759389073619,-2.24966088911871,-1.30176067650734,-2.32579828387704,-0.769412528525634,-1.29200177269154,-0.583767135725173,-2.02174034073659,-1.41813046096189,-1.48871159235728,-1.03855346974188,-2.13815600118824,0.525473494029448,-0.218861924879086,-4.10031594426283,0.0245400157003894,-3.09925141481984,0.146810634706105,-0.023230353209355,-0.434324389562452,-1.36070808807752,-4.08707143723469,-1.57584860958403,-1.3198818732991,-0.357488568769916,-1.89793176647758,0.379158440814933,-0.023050039728215,-1.17672252887523,0.481229593933754,-1.48386890710661,-1.07514824751883,-2.40731228862356,-1.94102945146643,-0.502649320316028,-0.949279212963634
"10",-0.101538336905586,2.87579761969766,-1.16220563293713,1.58149298885111,-0.754649755784376,-0.211376266863021,0.0868249190681285,1.34756407545665,-0.771046305080161,-0.192175381685886,0.591283410732165,-0.603193477720859,0.108090871131023,1.01637876854981,1.16411008215535,-0.743864473054917,0.0139509001896225,0.121216482900027,-0.636343210354585,-0.113148141815745,-2.28491171936312,0.157370463289294,0.955601172658335,0.351754015348836,-1.18056050838741,1.12715094261082,1.21619644665777,-0.223274635011556,0.471400702285169,-0.140396424927616,-1.22812813295026,-0.696933991655639,2.67275629860806,0.454294321551313,-1.22436339322129,-0.228460702612856,-0.782460677725325,-0.866251696060502,0.281836271191395,-0.346608366167838,2.67233461721337,0.133059417235404,0.179152516781165,-0.0509704455864747,-1.16244274323673,0.0640645881578737,0.0828664836623447,0.0181997028076595,-0.485255477311109,1.33539145639611
