"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"8",8,"Virginia",0.821622768188135,6.12456747378687,6.24156001943987,0.835861227433021,37.538857,-77.43364,2725.83547646039,0.436013094928733,6386034.5,153636,210.193424207186,0.657117096481913,28272.5,1301,0.850503018611803,6.3627555535831,0.682966428033538,3.48876196729577,0.692311732715112,3.54848983590443,0.701867109654941,3.61013539211683
"9",9,"Virginia",0.807772092046122,6.01154381006523,6.12456747378687,0.821622768188135,37.538857,-77.43364,2570.29782593817,0.424347582157615,6414307,154379,-338.117304100283,-1.41386293238129,28272.5,743,0.835861227433021,6.24156001943987,0.850503018611803,6.3627555535831,0.682966428033538,3.48876196729577,0.692311732715112,3.54848983590443
"10",10,"Virginia",0.98759104629309,4.72980090623381,6.01154381006523,0.807772092046122,37.538857,-77.43364,2624.55271930148,0.434018620783109,6438137.75,154446,209.792543885526,2.13365513966116,23830.75,67,0.821622768188135,6.12456747378687,0.835861227433021,6.24156001943987,0.850503018611803,6.3627555535831,0.682966428033538,3.48876196729577
"11",11,"Virginia",0.970754952304453,4.65488976519239,4.72980090623381,0.98759104629309,37.538857,-77.43364,2630.66625069435,0.432232531000422,6461968.5,154832,-48.1413619704331,-1.14571284081803,23830.75,386,0.807772092046122,6.01154381006523,0.821622768188135,6.12456747378687,0.835861227433021,6.24156001943987,0.850503018611803,6.3627555535831
"12",12,"Virginia",0.954390338723599,4.58229067750153,4.65488976519239,0.970754952304453,37.538857,-77.43364,2958.9191981235,0.437443645309661,6485799.25,157228,322.139416036276,0.699720409192611,23830.75,2396,0.98759104629309,4.72980090623381,0.807772092046122,6.01154381006523,0.821622768188135,6.12456747378687,0.835861227433021,6.24156001943987
"13",13,"Virginia",0.938478458955139,4.51188643829497,4.58229067750153,0.954390338723599,37.538857,-77.43364,2588.531380739,0.428040149747374,6509630,158990,-698.640764813652,-1.46146098715263,23830.75,1762,0.970754952304453,4.65488976519239,0.98759104629309,4.72980090623381,0.807772092046122,6.01154381006523,0.821622768188135,6.12456747378687
"14",14,"Virginia",1.06692512364575,8.09622797837193,4.51188643829497,0.938478458955139,37.538857,-77.43364,2731.81291392028,0.439282262491937,6530507.25,162188,513.669350565783,2.06456083068501,20877.25,3198,0.954390338723599,4.58229067750153,0.970754952304453,4.65488976519239,0.98759104629309,4.72980090623381,0.807772092046122,6.01154381006523
"15",15,"Virginia",1.04896892015169,7.92446057448259,8.09622797837193,1.06692512364575,37.538857,-77.43364,2760.67552362405,0.438105614673255,6551384.5,163252,-114.418923477506,-1.24187605632458,20877.25,1064,0.938478458955139,4.51188643829497,0.954390338723599,4.58229067750153,0.970754952304453,4.65488976519239,0.98759104629309,4.72980090623381
"16",16,"Virginia",1.03151851993868,7.75962143375537,7.92446057448259,1.04896892015169,37.538857,-77.43364,3080.61430633069,0.443383791482945,6572261.75,164846,291.076173002867,0.645482462837266,20877.25,1594,1.06692512364575,8.09622797837193,0.938478458955139,4.51188643829497,0.954390338723599,4.58229067750153,0.970754952304453,4.65488976519239
"17",17,"Virginia",1.01455351668154,7.60128480440585,7.75962143375537,1.03151851993868,37.538857,-77.43364,2766.48780558092,0.433250332909206,6593139,165643,-634.065283456412,-1.54116353834292,20877.25,797,1.04896892015169,7.92446057448259,1.06692512364575,8.09622797837193,0.938478458955139,4.51188643829497,0.954390338723599,4.58229067750153
