"","X","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"1",7,7,"Rhode_Island",1.00157785996799,8.15951838321638,8.30299677934789,1.01268294716998,41.830914,-71.414963,2305.95110985899,0.409225182834708,1011615,29330,-83.7841362158019,-1.45391361313892,483,-454,-0.0300497028806745,3.45609976806855,-0.0301099930178239,3.50181164107397,-0.030170466150814,3.5488252058812,-0.0302311230258923,3.59722502720103
"2",8,8,"Rhode_Island",0.990703867975107,8.02091567576326,8.15951838321638,1.00157785996799,41.830914,-71.414963,2529.46827678743,0.418504927388454,1012098,28567,292.445239016021,1.79442800413409,483,-763,1.01268294716998,8.30299677934789,-0.0300497028806745,3.45609976806855,-0.0301099930178239,3.50181164107397,-0.030170466150814,3.5488252058812
"3",9,9,"Rhode_Island",0.980053845011142,7.88691987027619,8.02091567576326,0.990703867975107,41.830914,-71.414963,2366.3812672764,0.403160833553069,1012581,29287,-386.604176439468,-2.46238383891318,483,720,1.00157785996799,8.15951838321638,1.01268294716998,8.30299677934789,-0.0300497028806745,3.45609976806855,-0.0301099930178239,3.50181164107397
"4",10,10,"Rhode_Island",0.926447819277421,5.14876154071686,7.88691987027619,0.980053845011142,41.830914,-71.414963,2452.84275011072,0.416456382805043,1013213.75,29637,249.548492345359,2.86396430873599,632.75,350,0.990703867975107,8.02091567576326,1.00157785996799,8.15951838321638,1.01268294716998,8.30299677934789,-0.0300497028806745,3.45609976806855
"5",11,11,"Rhode_Island",0.916802935577188,5.07811891179131,5.14876154071686,0.926447819277421,41.830914,-71.414963,2426.50442843172,0.410789338754272,1013846.5,29684,-112.799804513333,-1.89625933027452,632.75,47,0.980053845011142,7.88691987027619,0.990703867975107,8.02091567576326,1.00157785996799,8.15951838321638,1.01268294716998,8.30299677934789
"6",12,12,"Rhode_Island",0.90734582263714,5.00945353894622,5.07811891179131,0.916802935577188,41.830914,-71.414963,2813.6138999393,0.423411650197215,1014479.25,30112,413.447793186588,1.82893554937139,632.75,428,0.926447819277421,5.14876154071686,0.980053845011142,7.88691987027619,0.990703867975107,8.02091567576326,1.00157785996799,8.15951838321638
"7",13,13,"Rhode_Island",0.898071068835193,4.94267034467413,5.00945353894622,0.90734582263714,41.830914,-71.414963,2392.74251215629,0.405715494119532,1015112,30353,-807.980859290593,-3.03184675206261,632.75,241,0.916802935577188,5.07811891179131,0.926447819277421,5.14876154071686,0.980053845011142,7.88691987027619,0.990703867975107,8.02091567576326
"8",14,14,"Rhode_Island",0.81159317137427,10.1664300414654,4.94267034467413,0.898071068835193,41.830914,-71.414963,2572.53607321407,0.420554095704097,1015324,31009,600.664948840783,3.25347576622478,212,656,0.90734582263714,5.00945353894622,0.916802935577188,5.07811891179131,0.926447819277421,5.14876154071686,0.980053845011142,7.88691987027619
"9",15,15,"Rhode_Island",0.804724554921776,9.96502511845989,10.1664300414654,0.81159317137427,41.830914,-71.414963,2581.47480148414,0.418945922809892,1015536,31256,-170.854832787698,-1.64467744787697,212,247,0.898071068835193,4.94267034467413,0.90734582263714,5.00945353894622,0.916802935577188,5.07811891179131,0.926447819277421,5.14876154071686
"10",16,16,"Rhode_Island",0.797968495553647,9.77121203320905,9.96502511845989,0.804724554921776,41.830914,-71.414963,2861.62647526749,0.426821416335548,1015748,30949,271.21294551327,0.948366641986054,212,-307,0.81159317137427,10.1664300414654,0.898071068835193,4.94267034467413,0.90734582263714,5.00945353894622,0.916802935577188,5.07811891179131
"11",17,17,"Rhode_Island",0.791322250643667,9.58455234704729,9.77121203320905,0.797968495553647,41.830914,-71.414963,2524.67808082995,0.409207055395882,1015960,30942,-617.100068220878,-2.54898544653218,212,-7,0.804724554921776,9.96502511845989,0.81159317137427,10.1664300414654,0.898071068835193,4.94267034467413,0.90734582263714,5.00945353894622
"12",18,18,"Rhode_Island",1.19461149867828,8.75548396217027,9.58455234704729,0.791322250643667,41.830914,-71.414963,2655.41281739544,0.424013948416379,1016220.5,31653,467.683131003017,3.24212539601632,260.5,711,0.797968495553647,9.77121203320905,0.804724554921776,9.96502511845989,0.81159317137427,10.1664300414654,0.898071068835193,4.94267034467413
"13",19,19,"Rhode_Island",1.1799073213643,8.59061799488359,8.75548396217027,1.19461149867828,41.830914,-71.414963,2642.02603295094,0.418666294139618,1016481,31986,-144.121521009985,-2.01545472972576,260.5,333,0.791322250643667,9.58455234704729,0.797968495553647,9.77121203320905,0.804724554921776,9.96502511845989,0.81159317137427,10.1664300414654
"14",20,20,"Rhode_Island",1.1655536115077,8.43167256721102,8.59061799488359,1.1799073213643,41.830914,-71.414963,2885.24487295935,0.429166443322451,1016741.5,30613,256.605624452917,1.58478034595927,260.5,-1373,1.19461149867828,8.75548396217027,0.791322250643667,9.58455234704729,0.797968495553647,9.77121203320905,0.804724554921776,9.96502511845989
"15",21,21,"Rhode_Island",1.15153799190963,8.27832233073025,8.43167256721102,1.1655536115077,41.830914,-71.414963,2714.13828979687,0.416706817357947,1017002,30980,-414.325423170893,-2.29597751473359,260.5,367,1.1799073213643,8.59061799488359,1.19461149867828,8.75548396217027,0.791322250643667,9.58455234704729,0.797968495553647,9.77121203320905
"16",22,22,"Rhode_Island",0.785047913336001,9.49400043811721,8.27832233073025,1.15153799190963,41.830914,-71.414963,2798.32696439671,0.428170738026655,1017974.75,30726,255.295257762314,2.39235466332122,972.75,-254,1.1655536115077,8.43167256721102,1.1799073213643,8.59061799488359,1.19461149867828,8.75548396217027,0.791322250643667,9.58455234704729
"17",23,23,"Rhode_Island",0.777451417551589,9.31161413526382,9.49400043811721,0.785047913336001,41.830914,-71.414963,2713.34452560117,0.423735275860631,1018947.5,30942,-169.171113395375,-1.58993828347332,972.75,216,1.15153799190963,8.27832233073025,1.1655536115077,8.43167256721102,1.1799073213643,8.59061799488359,1.19461149867828,8.75548396217027
