"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"West_Virginia",9.70132549281147,53.4892748456679,53.4214124458982,9.69113486121415,38.336246,-81.612328,3765.88396604473,0.334576023067046,1800664,42587,9.68043052152559,53.3864021432435,9.66959161583501,53.3508115773681,9.65861494170544,53.3146234736371,9.64749718155517,53.2778194598348
"7",7,"West_Virginia",9.71139184000131,53.5557227487924,53.4892748456679,9.70132549281147,38.336246,-81.612328,3765.88396604473,0.335998383070018,1802593,42726,9.69113486121415,53.4214124458982,9.68043052152559,53.3864021432435,9.66959161583501,53.3508115773681,9.65861494170544,53.3146234736371
"8",8,"West_Virginia",9.7213366634968,53.6208079350644,53.5557227487924,9.71139184000131,38.336246,-81.612328,3765.88396604473,0.336185427498252,1804522,42836,9.70132549281147,53.4892748456679,9.69113486121415,53.4214124458982,9.68043052152559,53.3864021432435,9.66959161583501,53.3508115773681
"9",9,"West_Virginia",9.73116263370718,53.6845792151604,53.6208079350644,9.7213366634968,38.336246,-81.612328,3765.88396604473,0.328813236561634,1806451,43199,9.71139184000131,53.5557227487924,9.70132549281147,53.4892748456679,9.69113486121415,53.4214124458982,9.68043052152559,53.3864021432435
"10",10,"West_Virginia",9.74164983396379,53.7328974796059,53.6845792151604,9.73116263370718,38.336246,-81.612328,3765.88396604473,0.340117829587619,1809223,43110,9.7213366634968,53.6208079350644,9.71139184000131,53.5557227487924,9.70132549281147,53.4892748456679,9.69113486121415,53.4214124458982
"11",11,"West_Virginia",9.75199660326554,53.7803977469946,53.7328974796059,9.74164983396379,38.336246,-81.612328,3765.88396604473,0.340331513056051,1811995,43519,9.73116263370718,53.6845792151604,9.7213366634968,53.6208079350644,9.71139184000131,53.5557227487924,9.70132549281147,53.4892748456679
"12",12,"West_Virginia",9.76220628647186,53.8271065256428,53.7803977469946,9.75199660326554,38.336246,-81.612328,3765.88396604473,0.341897150800443,1814767,43500,9.74164983396379,53.7328974796059,9.73116263370718,53.6845792151604,9.7213366634968,53.6208079350644,9.71139184000131,53.5557227487924
"13",13,"West_Virginia",9.77228211179872,53.873048941561,53.8271065256428,9.76220628647186,38.336246,-81.612328,3765.88396604473,0.333300505060231,1817539,43261,9.75199660326554,53.7803977469946,9.74164983396379,53.7328974796059,9.73116263370718,53.6845792151604,9.7213366634968,53.6208079350644
"14",14,"West_Virginia",9.79292170387321,53.9548739557743,53.873048941561,9.77228211179872,38.336246,-81.612328,3765.88396604473,0.343650067550864,1818259.5,43858,9.76220628647186,53.8271065256428,9.75199660326554,53.7803977469946,9.74164983396379,53.7328974796059,9.73116263370718,53.6845792151604
"15",15,"West_Virginia",9.81312804417667,54.0348760441399,53.9548739557743,9.79292170387321,38.336246,-81.612328,3765.88396604473,0.347020857843407,1818980,44124,9.77228211179872,53.873048941561,9.76220628647186,53.8271065256428,9.75199660326554,53.7803977469946,9.74164983396379,53.7328974796059
