"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"Maine",9.85665798809763,42.621538369324,42.5685397941643,9.84683889024268,44.307167,-69.781693,4155.26634534707,0.408477113293174,1237437.75,37375,9.84660692828531,42.545311932121,9.8463744085342,42.5217352111575,9.84614132896866,42.4977996659955,9.84590768755817,42.4734946491732
"7",7,"Maine",9.86637603019263,42.6735415442246,42.621538369324,9.85665798809763,44.307167,-69.781693,4155.26634534707,0.416331628553851,1237794.5,37083,9.84683889024268,42.5685397941643,9.84660692828531,42.545311932121,9.8463744085342,42.5217352111575,9.84614132896866,42.4977996659955
"8",8,"Maine",9.8759950205117,42.7245844656384,42.6735415442246,9.86637603019263,44.307167,-69.781693,4155.26634534707,0.40815315037911,1238151.25,37146,9.85665798809763,42.621538369324,9.84683889024268,42.5685397941643,9.84660692828531,42.545311932121,9.8463744085342,42.5217352111575
"9",9,"Maine",9.88551690405898,42.7747003013482,42.7245844656384,9.8759950205117,44.307167,-69.781693,4155.26634534707,0.387191685479625,1238508,37225,9.86637603019263,42.6735415442246,9.85665798809763,42.621538369324,9.84683889024268,42.5685397941643,9.84660692828531,42.545311932121
"10",10,"Maine",9.89368213357411,42.8090836211063,42.7747003013482,9.88551690405898,44.307167,-69.781693,4155.26634534707,0.405582339248426,1239456.5,37397,9.8759950205117,42.7245844656384,9.86637603019263,42.6735415442246,9.85665798809763,42.621538369324,9.84683889024268,42.5685397941643
"11",11,"Maine",9.90176889540871,42.8429462329026,42.8090836211063,9.89368213357411,44.307167,-69.781693,4155.26634534707,0.417042551962195,1240405,37438,9.88551690405898,42.7747003013482,9.8759950205117,42.7245844656384,9.86637603019263,42.6735415442246,9.85665798809763,42.621538369324
"12",12,"Maine",9.90977857592193,42.8763040249873,42.8429462329026,9.90176889540871,44.307167,-69.781693,4155.26634534707,0.412620847593641,1241353.5,37774,9.89368213357411,42.8090836211063,9.88551690405898,42.7747003013482,9.8759950205117,42.7245844656384,9.86637603019263,42.6735415442246
"13",13,"Maine",9.91771252527635,42.9091720681533,42.8763040249873,9.90977857592193,44.307167,-69.781693,4155.26634534707,0.389483126217833,1242302,37947,9.90176889540871,42.8429462329026,9.89368213357411,42.8090836211063,9.88551690405898,42.7747003013482,9.8759950205117,42.7245844656384
"14",14,"Maine",9.93085489587117,42.9699114253125,42.9091720681533,9.91771252527635,44.307167,-69.781693,4155.26634534707,0.410549703045952,1242392,38414,9.90977857592193,42.8763040249873,9.90176889540871,42.8429462329026,9.89368213357411,42.8090836211063,9.88551690405898,42.7747003013482
"15",15,"Maine",9.94382491558015,43.0294007421854,42.9699114253125,9.93085489587117,44.307167,-69.781693,4155.26634534707,0.421430652516495,1242482,38488,9.91771252527635,42.9091720681533,9.90977857592193,42.8763040249873,9.90176889540871,42.8429462329026,9.89368213357411,42.8090836211063
"16",16,"Maine",9.9566270225394,43.0876892107698,43.0294007421854,9.94382491558015,44.307167,-69.781693,4155.26634534707,0.419846361686352,1242572,38928,9.93085489587117,42.9699114253125,9.91771252527635,42.9091720681533,9.90977857592193,42.8763040249873,9.90176889540871,42.8429462329026
"17",17,"Maine",9.96926548564003,43.1448230503934,43.0876892107698,9.9566270225394,44.307167,-69.781693,4155.26634534707,0.400025107390425,1242662,38976,9.94382491558015,43.0294007421854,9.93085489587117,42.9699114253125,9.91771252527635,42.9091720681533,9.90977857592193,42.8763040249873
"18",18,"Maine",9.98415118120134,43.1938775003681,43.1448230503934,9.96926548564003,44.307167,-69.781693,4155.26634534707,0.418951137015386,1242866.5,39245,9.9566270225394,43.0876892107698,9.94382491558015,43.0294007421854,9.93085489587117,42.9699114253125,9.91771252527635,42.9091720681533
"19",19,"Maine",9.99881374826511,43.2420200816219,43.1938775003681,9.98415118120134,44.307167,-69.781693,4155.26634534707,0.431184005847883,1243071,39167,9.96926548564003,43.1448230503934,9.9566270225394,43.0876892107698,9.94382491558015,43.0294007421854,9.93085489587117,42.9699114253125
"20",20,"Maine",10.0132597078698,43.2892833038178,43.2420200816219,9.99881374826511,44.307167,-69.781693,4155.26634534707,0.428888850459934,1243275.5,39505,9.98415118120134,43.1938775003681,9.96926548564003,43.1448230503934,9.9566270225394,43.0876892107698,9.94382491558015,43.0294007421854
"21",21,"Maine",10.0274952993284,43.3356978931516,43.2892833038178,10.0132597078698,44.307167,-69.781693,4155.26634534707,0.408700850301841,1243480,39476,9.99881374826511,43.2420200816219,9.98415118120134,43.1938775003681,9.96926548564003,43.1448230503934,9.9566270225394,43.0876892107698
"22",22,"Maine",10.036121112769,43.3913823714476,43.3356978931516,10.0274952993284,44.307167,-69.781693,4155.26634534707,0.426706563577334,1244875,39923,10.0132597078698,43.2892833038178,9.99881374826511,43.2420200816219,9.98415118120134,43.1938775003681,9.96926548564003,43.1448230503934
"23",23,"Maine",10.0446540935723,43.4459963578183,43.3913823714476,10.036121112769,44.307167,-69.781693,4155.26634534707,0.433070682917827,1246270,40023,10.0274952993284,43.3356978931516,10.0132597078698,43.2892833038178,9.99881374826511,43.2420200816219,9.98415118120134,43.1938775003681
"24",24,"Maine",10.0530960380501,43.4995798175619,43.4459963578183,10.0446540935723,44.307167,-69.781693,4155.26634534707,0.427027019806332,1247665,40089,10.036121112769,43.3913823714476,10.0274952993284,43.3356978931516,10.0132597078698,43.2892833038178,9.99881374826511,43.2420200816219
"25",25,"Maine",10.0614486914088,43.5521703742554,43.4995798175619,10.0530960380501,44.307167,-69.781693,4155.26634534707,0.407994545231347,1249060,40002,10.0446540935723,43.4459963578183,10.036121112769,43.3913823714476,10.0274952993284,43.3356978931516,10.0132597078698,43.2892833038178
"26",26,"Maine",10.0727383325151,43.6323881593451,43.5521703742554,10.0614486914088,44.307167,-69.781693,4155.26634534707,0.425715763612913,1250488.5,40308,10.0530960380501,43.4995798175619,10.0446540935723,43.4459963578183,10.036121112769,43.3913823714476,10.0274952993284,43.3356978931516
"27",27,"Maine",10.0838766040723,43.7102205346944,43.6323881593451,10.0727383325151,44.307167,-69.781693,4155.26634534707,0.43708462035955,1251917,40409,10.0614486914088,43.5521703742554,10.0530960380501,43.4995798175619,10.0446540935723,43.4459963578183,10.036121112769,43.3913823714476
"28",28,"Maine",10.0948672073866,43.7857917125538,43.7102205346944,10.0838766040723,44.307167,-69.781693,4155.26634534707,0.432331175508536,1253345.5,40934,10.0727383325151,43.6323881593451,10.0614486914088,43.5521703742554,10.0530960380501,43.4995798175619,10.0446540935723,43.4459963578183
"29",29,"Maine",10.1057137105754,43.8592157784329,43.7857917125538,10.0948672073866,44.307167,-69.781693,4155.26634534707,0.411667227192573,1254774,41453,10.0838766040723,43.7102205346944,10.0727383325151,43.6323881593451,10.0614486914088,43.5521703742554,10.0530960380501,43.4995798175619
"30",30,"Maine",10.1183778862064,43.9064225027081,43.8592157784329,10.1057137105754,44.307167,-69.781693,4155.26634534707,0.433231696655691,1255862.25,42326,10.0948672073866,43.7857917125538,10.0838766040723,43.7102205346944,10.0727383325151,43.6323881593451,10.0614486914088,43.5521703742554
"31",31,"Maine",10.1308621640496,43.9528305398896,43.9064225027081,10.1183778862064,44.307167,-69.781693,4155.26634534707,0.444345262601829,1256950.5,43328,10.1057137105754,43.8592157784329,10.0948672073866,43.7857917125538,10.0838766040723,43.7102205346944,10.0727383325151,43.6323881593451
"32",32,"Maine",10.1431713028758,43.9984651034515,43.9528305398896,10.1308621640496,44.307167,-69.781693,4155.26634534707,0.440590032169783,1258038.75,43080,10.1183778862064,43.9064225027081,10.1057137105754,43.8592157784329,10.0948672073866,43.7857917125538,10.0838766040723,43.7102205346944
"33",33,"Maine",10.1553098757622,44.0433501275816,43.9984651034515,10.1431713028758,44.307167,-69.781693,4155.26634534707,0.421670199537722,1259127,43002,10.1308621640496,43.9528305398896,10.1183778862064,43.9064225027081,10.1057137105754,43.8592157784329,10.0948672073866,43.7857917125538
"34",34,"Maine",10.1707660764015,44.0908738770563,44.0433501275816,10.1553098757622,44.307167,-69.781693,4155.26634534707,0.443722733889102,1261047.25,43031,10.1431713028758,43.9984651034515,10.1308621640496,43.9528305398896,10.1183778862064,43.9064225027081,10.1057137105754,43.8592157784329
"35",35,"Maine",10.1859410793136,44.1375889712198,44.0908738770563,10.1707660764015,44.307167,-69.781693,4155.26634534707,0.453209867501209,1262967.5,43167,10.1553098757622,44.0433501275816,10.1431713028758,43.9984651034515,10.1308621640496,43.9528305398896,10.1183778862064,43.9064225027081
"36",36,"Maine",10.2008441899145,44.1835221133414,44.1375889712198,10.1859410793136,44.307167,-69.781693,4155.26634534707,0.449972207678771,1264887.75,43665,10.1707660764015,44.0908738770563,10.1553098757622,44.0433501275816,10.1431713028758,43.9984651034515,10.1308621640496,43.9528305398896
"37",37,"Maine",10.215484262236,44.2286986209968,44.1835221133414,10.2008441899145,44.307167,-69.781693,4155.26634534707,0.431423704302467,1266808,43919,10.1859410793136,44.1375889712198,10.1707660764015,44.0908738770563,10.1553098757622,44.0433501275816,10.1431713028758,43.9984651034515
"38",38,"Maine",10.2197392082664,44.2451044369081,44.2286986209968,10.215484262236,44.307167,-69.781693,4155.26634534707,0.451763362623361,1269374,43618,10.2008441899145,44.1835221133414,10.1859410793136,44.1375889712198,10.1707660764015,44.0908738770563,10.1553098757622,44.0433501275816
