"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"New_Jersey",10.2618730771108,60.505758689954,60.4339032466776,10.2540462003724,40.220596,-74.769913,6668.86903433267,0.437804452501175,7831134,222285,10.2471509486001,60.3942532517881,10.2401846925039,60.3538877099181,10.2331461579712,60.3127815058689,10.226034037149,60.2709078497821
"7",7,"New_Jersey",10.2696067207723,60.5762514525795,60.505758689954,10.2618730771108,40.220596,-74.769913,6668.86903433267,0.429231752449244,7847592,221786,10.2540462003724,60.4339032466776,10.2471509486001,60.3942532517881,10.2401846925039,60.3538877099181,10.2331461579712,60.3127815058689
"8",8,"New_Jersey",10.2772490145731,60.6454296943156,60.5762514525795,10.2696067207723,40.220596,-74.769913,6668.86903433267,0.434299756486798,7864050,218551,10.2618730771108,60.505758689954,10.2540462003724,60.4339032466776,10.2471509486001,60.3942532517881,10.2401846925039,60.3538877099181
"9",9,"New_Jersey",10.284801786827,60.7133388579829,60.6454296943156,10.2772490145731,40.220596,-74.769913,6668.86903433267,0.421109273666114,7880508,220424,10.2696067207723,60.5762514525795,10.2618730771108,60.505758689954,10.2540462003724,60.4339032466776,10.2471509486001,60.3942532517881
"10",10,"New_Jersey",10.2929961668424,60.7597189407071,60.7133388579829,10.284801786827,40.220596,-74.769913,6668.86903433267,0.429827222934973,7897609.75,217429,10.2772490145731,60.6454296943156,10.2696067207723,60.5762514525795,10.2618730771108,60.505758689954,10.2540462003724,60.4339032466776
"11",11,"New_Jersey",10.3010889618665,60.8053919385333,60.7597189407071,10.2929961668424,40.220596,-74.769913,6668.86903433267,0.423041572646078,7914711.5,216627,10.284801786827,60.7133388579829,10.2772490145731,60.6454296943156,10.2696067207723,60.5762514525795,10.2618730771108,60.505758689954
"12",12,"New_Jersey",10.3090823094357,60.8503791953007,60.8053919385333,10.3010889618665,40.220596,-74.769913,6668.86903433267,0.431298396155927,7931813.25,217201,10.2929961668424,60.7597189407071,10.284801786827,60.7133388579829,10.2772490145731,60.6454296943156,10.2696067207723,60.5762514525795
"13",13,"New_Jersey",10.3169782821599,60.8947009861405,60.8503791953007,10.3090823094357,40.220596,-74.769913,6668.86903433267,0.421008779185587,7948915,217919,10.3010889618665,60.8053919385333,10.2929961668424,60.7597189407071,10.284801786827,60.7133388579829,10.2772490145731,60.6454296943156
"14",14,"New_Jersey",10.3264878186497,60.98492405746,60.8947009861405,10.3169782821599,40.220596,-74.769913,6668.86903433267,0.431105929305345,7965262.75,219069,10.3090823094357,60.8503791953007,10.3010889618665,60.8053919385333,10.2929961668424,60.7597189407071,10.284801786827,60.7133388579829
"15",15,"New_Jersey",10.3358693680173,61.0732318102349,60.98492405746,10.3264878186497,40.220596,-74.769913,6668.86903433267,0.424867512640463,7981610.5,218520,10.3169782821599,60.8947009861405,10.3090823094357,60.8503791953007,10.3010889618665,60.8053919385333,10.2929961668424,60.7597189407071
"16",16,"New_Jersey",10.3451259014881,61.1597012778627,61.0732318102349,10.3358693680173,40.220596,-74.769913,6668.86903433267,0.433104494721095,7997958.25,219842,10.3264878186497,60.98492405746,10.3169782821599,60.8947009861405,10.3090823094357,60.8503791953007,10.3010889618665,60.8053919385333
"17",17,"New_Jersey",10.35426029019,61.2444047850723,61.1597012778627,10.3451259014881,40.220596,-74.769913,6668.86903433267,0.419132652700475,8014306,220828,10.3358693680173,61.0732318102349,10.3264878186497,60.98492405746,10.3169782821599,60.8947009861405,10.3090823094357,60.8503791953007
"18",18,"New_Jersey",10.3638635012268,61.3157101853562,61.2444047850723,10.35426029019,40.220596,-74.769913,6668.86903433267,0.435303856213545,8031540,220349,10.3451259014881,61.1597012778627,10.3358693680173,61.0732318102349,10.3264878186497,60.98492405746,10.3169782821599,60.8947009861405
"19",19,"New_Jersey",10.3733348258723,61.385715572354,61.3157101853562,10.3638635012268,40.220596,-74.769913,6668.86903433267,0.429547034119731,8048774,221859,10.35426029019,61.2444047850723,10.3451259014881,61.1597012778627,10.3358693680173,61.0732318102349,10.3264878186497,60.98492405746
"20",20,"New_Jersey",10.3826773787271,61.4544659672868,61.385715572354,10.3733348258723,40.220596,-74.769913,6668.86903433267,0.438237353595484,8066008,221534,10.3638635012268,61.3157101853562,10.35426029019,61.2444047850723,10.3451259014881,61.1597012778627,10.3358693680173,61.0732318102349
"21",21,"New_Jersey",10.3918941677811,61.5220040061811,61.4544659672868,10.3826773787271,40.220596,-74.769913,6668.86903433267,0.441146056660599,8083242,224923,10.3733348258723,61.385715572354,10.3638635012268,61.3157101853562,10.35426029019,61.2444047850723,10.3451259014881,61.1597012778627
"22",22,"New_Jersey",10.4037177628222,61.5938617542138,61.5220040061811,10.3918941677811,40.220596,-74.769913,6668.86903433267,0.436621029703441,8099830.5,226047,10.3826773787271,61.4544659672868,10.3733348258723,61.385715572354,10.3638635012268,61.3157101853562,10.35426029019,61.2444047850723
"23",23,"New_Jersey",10.4153557035237,61.6644159074352,61.5938617542138,10.4037177628222,40.220596,-74.769913,6668.86903433267,0.423364335100656,8116419,226725,10.3918941677811,61.5220040061811,10.3826773787271,61.4544659672868,10.3733348258723,61.385715572354,10.3638635012268,61.3157101853562
"24",24,"New_Jersey",10.4268130985007,61.7337135450658,61.6644159074352,10.4153557035237,40.220596,-74.769913,6668.86903433267,0.438104395370757,8133007.5,229645,10.4037177628222,61.5938617542138,10.3918941677811,61.5220040061811,10.3826773787271,61.4544659672868,10.3733348258723,61.385715572354
"25",25,"New_Jersey",10.4380948516495,61.8017990057986,61.7337135450658,10.4268130985007,40.220596,-74.769913,6668.86903433267,0.424371383972081,8149596,234005,10.4153557035237,61.6644159074352,10.4037177628222,61.5938617542138,10.3918941677811,61.5220040061811,10.3826773787271,61.4544659672868
"26",26,"New_Jersey",10.4625409301224,61.9199483033938,61.8017990057986,10.4380948516495,40.220596,-74.769913,6668.86903433267,0.436400401180424,8166899,232355,10.4268130985007,61.7337135450658,10.4153557035237,61.6644159074352,10.4037177628222,61.5938617542138,10.3918941677811,61.5220040061811
"27",27,"New_Jersey",10.4863039193656,62.0343992696806,61.9199483033938,10.4625409301224,40.220596,-74.769913,6668.86903433267,0.429333611267171,8184202,234143,10.4380948516495,61.8017990057986,10.4268130985007,61.7337135450658,10.4153557035237,61.6644159074352,10.4037177628222,61.5938617542138
"28",28,"New_Jersey",10.5094184946707,62.1453575181258,62.0343992696806,10.4863039193656,40.220596,-74.769913,6668.86903433267,0.439575053602967,8201505,236500,10.4625409301224,61.9199483033938,10.4380948516495,61.8017990057986,10.4268130985007,61.7337135450658,10.4153557035237,61.6644159074352
"29",29,"New_Jersey",10.531916770003,62.2530107169716,62.1453575181258,10.5094184946707,40.220596,-74.769913,6668.86903433267,0.429350095536968,8218808,237372,10.4863039193656,62.0343992696806,10.4625409301224,61.9199483033938,10.4380948516495,61.8017990057986,10.4268130985007,61.7337135450658
"30",30,"New_Jersey",10.5404712543103,62.3297254050382,62.2530107169716,10.531916770003,40.220596,-74.769913,6668.86903433267,0.44120140368975,8235960.5,240934,10.5094184946707,62.1453575181258,10.4863039193656,62.0343992696806,10.4625409301224,61.9199483033938,10.4380948516495,61.8017990057986
"31",31,"New_Jersey",10.5489180720784,62.40497166059,62.3297254050382,10.5404712543103,40.220596,-74.769913,6668.86903433267,0.435179024771219,8253113,241700,10.531916770003,62.2530107169716,10.5094184946707,62.1453575181258,10.4863039193656,62.0343992696806,10.4625409301224,61.9199483033938
"32",32,"New_Jersey",10.5572595389679,62.4788042023713,62.40497166059,10.5489180720784,40.220596,-74.769913,6668.86903433267,0.445927562220745,8270265.5,239250,10.5404712543103,62.3297254050382,10.531916770003,62.2530107169716,10.5094184946707,62.1453575181258,10.4863039193656,62.0343992696806
"33",33,"New_Jersey",10.5654978985675,62.5512744857126,62.4788042023713,10.5572595389679,40.220596,-74.769913,6668.86903433267,0.43677061621203,8287418,251587,10.5489180720784,62.40497166059,10.5404712543103,62.3297254050382,10.531916770003,62.2530107169716,10.5094184946707,62.1453575181258
"34",34,"New_Jersey",10.5761429843549,62.6278791320081,62.5512744857126,10.5654978985675,40.220596,-74.769913,6668.86903433267,0.447889660717027,8305461.5,255125,10.5572595389679,62.4788042023713,10.5489180720784,62.40497166059,10.5404712543103,62.3297254050382,10.531916770003,62.2530107169716
"35",35,"New_Jersey",10.5866305172409,62.7030104073921,62.6278791320081,10.5761429843549,40.220596,-74.769913,6668.86903433267,0.441014412397982,8323505,259623,10.5654978985675,62.5512744857126,10.5572595389679,62.4788042023713,10.5489180720784,62.40497166059,10.5404712543103,62.3297254050382
"36",36,"New_Jersey",10.5969645335284,62.7767247638337,62.7030104073921,10.5866305172409,40.220596,-74.769913,6668.86903433267,0.452651167426128,8341548.5,254422,10.5761429843549,62.6278791320081,10.5654978985675,62.5512744857126,10.5572595389679,62.4788042023713,10.5489180720784,62.40497166059
"37",37,"New_Jersey",10.6071489194039,62.8490752444151,62.7767247638337,10.5969645335284,40.220596,-74.769913,6668.86903433267,0.443504300209867,8359592,274337,10.5866305172409,62.7030104073921,10.5761429843549,62.6278791320081,10.5654978985675,62.5512744857126,10.5572595389679,62.4788042023713
"38",38,"New_Jersey",10.6106346490024,62.8652461395518,62.8490752444151,10.6071489194039,40.220596,-74.769913,6668.86903433267,0.456501360896865,8377349.25,282368,10.5969645335284,62.7767247638337,10.5866305172409,62.7030104073921,10.5761429843549,62.6278791320081,10.5654978985675,62.5512744857126
"39",39,"New_Jersey",10.6140936011255,62.8811064245701,62.8652461395518,10.6106346490024,40.220596,-74.769913,6668.86903433267,0.449634994703958,8395106.5,290323,10.6071489194039,62.8490752444151,10.5969645335284,62.7767247638337,10.5866305172409,62.7030104073921,10.5761429843549,62.6278791320081
"40",40,"New_Jersey",10.6175261036066,62.8966640963746,62.8811064245701,10.6140936011255,40.220596,-74.769913,6668.86903433267,0.458228032042002,8412863.75,291231,10.6106346490024,62.8652461395518,10.6071489194039,62.8490752444151,10.5969645335284,62.7767247638337,10.5866305172409,62.7030104073921
"41",41,"New_Jersey",10.6209324786609,62.9119266865778,62.8966640963746,10.6175261036066,40.220596,-74.769913,6668.86903433267,0.452317767180694,8430621,288949,10.6140936011255,62.8811064245701,10.6106346490024,62.8652461395518,10.6071489194039,62.8490752444151,10.5969645335284,62.7767247638337
"42",42,"New_Jersey",10.6315674429686,62.9600710716386,62.9119266865778,10.6209324786609,40.220596,-74.769913,6668.86903433267,0.464093461621621,8446133.5,271956,10.6175261036066,62.8966640963746,10.6140936011255,62.8811064245701,10.6106346490024,62.8652461395518,10.6071489194039,62.8490752444151
"43",43,"New_Jersey",10.642052112288,63.0075649537751,62.9600710716386,10.6315674429686,40.220596,-74.769913,6668.86903433267,0.453016981959932,8461646,270646,10.6209324786609,62.9119266865778,10.6175261036066,62.8966640963746,10.6140936011255,62.8811064245701,10.6106346490024,62.8652461395518
"44",44,"New_Jersey",10.6523902145478,63.0544254423309,63.0075649537751,10.642052112288,40.220596,-74.769913,6668.86903433267,0.46397134920465,8477158.5,272820,10.6315674429686,62.9600710716386,10.6209324786609,62.9119266865778,10.6175261036066,62.8966640963746,10.6140936011255,62.8811064245701
"45",45,"New_Jersey",10.6625853428268,63.100668947994,63.0544254423309,10.6523902145478,40.220596,-74.769913,6668.86903433267,0.451481361595977,8492671,262967,10.642052112288,63.0075649537751,10.6315674429686,62.9600710716386,10.6209324786609,62.9119266865778,10.6175261036066,62.8966640963746
