"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"Nebraska",10.0286433602672,44.7924149257571,44.7369883487036,10.0130162728616,40.808075,-96.699654,4813.84711851163,0.450007219377183,1599861,46620,10.0019742631457,44.7038648556654,9.99075857988973,44.670150588689,9.97936437077838,44.6358268126606,9.96778658139618,44.6008734162526
"7",7,"Nebraska",10.0439549328326,44.8466203526254,44.7924149257571,10.0286433602672,40.808075,-96.699654,4813.84711851163,0.450584433790601,1603803,46905,10.0130162728616,44.7369883487036,10.0019742631457,44.7038648556654,9.99075857988973,44.670150588689,9.97936437077838,44.6358268126606
"8",8,"Nebraska",10.0589621925023,44.8996505374635,44.8466203526254,10.0439549328326,40.808075,-96.699654,4813.84711851163,0.448780538373104,1607745,46031,10.0286433602672,44.7924149257571,10.0130162728616,44.7369883487036,10.0019742631457,44.7038648556654,9.99075857988973,44.670150588689
"9",9,"Nebraska",10.0736757631027,44.9515486859301,44.8996505374635,10.0589621925023,40.808075,-96.699654,4813.84711851163,0.439833127234589,1611687,45824,10.0439549328326,44.8466203526254,10.0286433602672,44.7924149257571,10.0130162728616,44.7369883487036,10.0019742631457,44.7038648556654
"10",10,"Nebraska",10.0789453266253,44.9944541329429,44.9515486859301,10.0736757631027,40.808075,-96.699654,4813.84711851163,0.452868913674489,1615162.75,46143,10.0589621925023,44.8996505374635,10.0439549328326,44.8466203526254,10.0286433602672,44.7924149257571,10.0130162728616,44.7369883487036
"11",11,"Nebraska",10.0841648136472,45.0365264636743,44.9944541329429,10.0789453266253,40.808075,-96.699654,4813.84711851163,0.453377946959744,1618638.5,46385,10.0736757631027,44.9515486859301,10.0589621925023,44.8996505374635,10.0439549328326,44.8466203526254,10.0286433602672,44.7924149257571
"12",12,"Nebraska",10.0893350047021,45.0777971488775,45.0365264636743,10.0841648136472,40.808075,-96.699654,4813.84711851163,0.455469356325138,1622114.25,46682,10.0789453266253,44.9944541329429,10.0736757631027,44.9515486859301,10.0589621925023,44.8996505374635,10.0439549328326,44.8466203526254
"13",13,"Nebraska",10.094456663013,45.118295750753,45.0777971488775,10.0893350047021,40.808075,-96.699654,4813.84711851163,0.443337290870802,1625590,46813,10.0841648136472,45.0365264636743,10.0789453266253,44.9944541329429,10.0736757631027,44.9515486859301,10.0589621925023,44.8996505374635
"14",14,"Nebraska",10.1184187536634,45.1905955440739,45.118295750753,10.094456663013,40.808075,-96.699654,4813.84711851163,0.460569733120456,1628952.75,46985,10.0893350047021,45.0777971488775,10.0841648136472,45.0365264636743,10.0789453266253,44.9944541329429,10.0736757631027,44.9515486859301
"15",15,"Nebraska",10.1417247698317,45.2611619638491,45.1905955440739,10.1184187536634,40.808075,-96.699654,4813.84711851163,0.461595812819274,1632315.5,47540,10.094456663013,45.118295750753,10.0893350047021,45.0777971488775,10.0841648136472,45.0365264636743,10.0789453266253,44.9944541329429
