"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"Arizona",9.89404162712886,24.593856994529,24.5658067270663,9.87111662084707,33.448143,-112.096962,4264.2707157377,0.391786269050417,3820367,90065,9.86870136294855,24.5480805964581,9.86624636523865,24.5299354098904,9.86375063119977,24.5113552644727,9.86121313045898,24.4923227484874
"7",7,"Arizona",9.9160869723128,24.6212503723534,24.593856994529,9.89404162712886,33.448143,-112.096962,4264.2707157377,0.38222584154994,3852158,90470,9.87111662084707,24.5658067270663,9.86870136294855,24.5480805964581,9.86624636523865,24.5299354098904,9.86375063119977,24.5113552644727
"8",8,"Arizona",9.93730739708906,24.6480123594282,24.6212503723534,9.9160869723128,33.448143,-112.096962,4264.2707157377,0.396468731523852,3883949,90628,9.89404162712886,24.593856994529,9.87111662084707,24.5658067270663,9.86870136294855,24.5480805964581,9.86624636523865,24.5299354098904
"9",9,"Arizona",9.95775287496578,24.6741669407442,24.6480123594282,9.93730739708906,33.448143,-112.096962,4264.2707157377,0.389302149785226,3915740,93113,9.9160869723128,24.6212503723534,9.89404162712886,24.593856994529,9.87111662084707,24.5658067270663,9.86870136294855,24.5480805964581
"10",10,"Arizona",9.96805350384997,24.7019389113477,24.6741669407442,9.95775287496578,33.448143,-112.096962,4264.2707157377,0.386503641175278,3953165,95026,9.93730739708906,24.6480123594282,9.9160869723128,24.6212503723534,9.89404162712886,24.593856994529,9.87111662084707,24.5658067270663
"11",11,"Arizona",9.97805882895222,24.7290363723256,24.7019389113477,9.96805350384997,33.448143,-112.096962,4264.2707157377,0.377626700145425,3990590,95712,9.95775287496578,24.6741669407442,9.93730739708906,24.6480123594282,9.9160869723128,24.6212503723534,9.89404162712886,24.593856994529
"12",12,"Arizona",9.98778184969051,24.7554903317511,24.7290363723256,9.97805882895222,33.448143,-112.096962,4264.2707157377,0.390208162912336,4028015,95405,9.96805350384997,24.7019389113477,9.95775287496578,24.6741669407442,9.93730739708906,24.6480123594282,9.9160869723128,24.6212503723534
"13",13,"Arizona",9.99723478864005,24.7813296024464,24.7554903317511,9.98778184969051,33.448143,-112.096962,4264.2707157377,0.387746139819224,4065440,94564,9.97805882895222,24.7290363723256,9.96805350384997,24.7019389113477,9.95775287496578,24.6741669407442,9.93730739708906,24.6480123594282
"14",14,"Arizona",10.0167794137657,24.8190852640121,24.7813296024464,9.99723478864005,33.448143,-112.096962,4264.2707157377,0.38776473881689,4110352.25,95380,9.98778184969051,24.7554903317511,9.97805882895222,24.7290363723256,9.96805350384997,24.7019389113477,9.95775287496578,24.6741669407442
"15",15,"Arizona",10.0355388229319,24.8558557507472,24.8190852640121,10.0167794137657,33.448143,-112.096962,4264.2707157377,0.37945590868323,4155264.5,95963,9.99723478864005,24.7813296024464,9.98778184969051,24.7554903317511,9.97805882895222,24.7290363723256,9.96805350384997,24.7019389113477
"16",16,"Arizona",10.0535625155353,24.891688139105,24.8558557507472,10.0355388229319,33.448143,-112.096962,4264.2707157377,0.398206178664584,4200176.75,97844,10.0167794137657,24.8190852640121,9.99723478864005,24.7813296024464,9.98778184969051,24.7554903317511,9.97805882895222,24.7290363723256
"17",17,"Arizona",10.0708957031736,24.9266261411082,24.891688139105,10.0535625155353,33.448143,-112.096962,4264.2707157377,0.392358479802583,4245089,98935,10.0355388229319,24.8558557507472,10.0167794137657,24.8190852640121,9.99723478864005,24.7813296024464,9.98778184969051,24.7554903317511
"18",18,"Arizona",10.0833830618924,24.95106721724,24.9266261411082,10.0708957031736,33.448143,-112.096962,4264.2707157377,0.393575339583108,4291941.5,99811,10.0535625155353,24.891688139105,10.0355388229319,24.8558557507472,10.0167794137657,24.8190852640121,9.99723478864005,24.7813296024464
"19",19,"Arizona",10.0954516450613,24.9750112788874,24.95106721724,10.0833830618924,33.448143,-112.096962,4264.2707157377,0.38809217492234,4338794,100878,10.0708957031736,24.9266261411082,10.0535625155353,24.891688139105,10.0355388229319,24.8558557507472,10.0167794137657,24.8190852640121
"20",20,"Arizona",10.1071230077611,24.9984768561926,24.9750112788874,10.0954516450613,33.448143,-112.096962,4264.2707157377,0.405208445322714,4385646.5,102468,10.0833830618924,24.95106721724,10.0708957031736,24.9266261411082,10.0535625155353,24.891688139105,10.0355388229319,24.8558557507472
"21",21,"Arizona",10.118417200628,25.0214814394256,24.9984768561926,10.1071230077611,33.448143,-112.096962,4264.2707157377,0.402351510212787,4432499,101408,10.0954516450613,24.9750112788874,10.0833830618924,24.95106721724,10.0708957031736,24.9266261411082,10.0535625155353,24.891688139105
"22",22,"Arizona",10.1313994594491,25.0534682970722,25.0214814394256,10.118417200628,33.448143,-112.096962,4264.2707157377,0.40111768684695,4471109.25,102949,10.1071230077611,24.9984768561926,10.0954516450613,24.9750112788874,10.0833830618924,24.95106721724,10.0708957031736,24.9266261411082
"23",23,"Arizona",10.1439972654713,25.0847510089442,25.0534682970722,10.1313994594491,33.448143,-112.096962,4264.2707157377,0.394639917922464,4509719.5,103811,10.118417200628,25.0214814394256,10.1071230077611,24.9984768561926,10.0954516450613,24.9750112788874,10.0833830618924,24.95106721724
"24",24,"Arizona",10.1562284039599,25.1153593090218,25.0847510089442,10.1439972654713,33.448143,-112.096962,4264.2707157377,0.410418864932415,4548329.75,104924,10.1313994594491,25.0534682970722,10.118417200628,25.0214814394256,10.1071230077611,24.9984768561926,10.0954516450613,24.9750112788874
"25",25,"Arizona",10.1681095297873,25.1453209589091,25.1153593090218,10.1562284039599,33.448143,-112.096962,4264.2707157377,0.408452475942567,4586940,103619,10.1439972654713,25.0847510089442,10.1313994594491,25.0534682970722,10.118417200628,25.0214814394256,10.1071230077611,24.9984768561926
"26",26,"Arizona",10.1871538006173,25.1850113086049,25.1453209589091,10.1681095297873,33.448143,-112.096962,4264.2707157377,0.406837422015543,4624452.5,104973,10.1562284039599,25.1153593090218,10.1439972654713,25.0847510089442,10.1313994594491,25.0534682970722,10.118417200628,25.0214814394256
"27",27,"Arizona",10.2055441515931,25.2233482551826,25.1850113086049,10.1871538006173,33.448143,-112.096962,4264.2707157377,0.39961082218907,4661965,105884,10.1681095297873,25.1453209589091,10.1562284039599,25.1153593090218,10.1439972654713,25.0847510089442,10.1313994594491,25.0534682970722
"28",28,"Arizona",10.22331665095,25.2604093305805,25.2233482551826,10.2055441515931,33.448143,-112.096962,4264.2707157377,0.415639043560339,4699477.5,106722,10.1871538006173,25.1850113086049,10.1681095297873,25.1453209589091,10.1562284039599,25.1153593090218,10.1439972654713,25.0847510089442
"29",29,"Arizona",10.2405045919647,25.2962648171662,25.2604093305805,10.22331665095,33.448143,-112.096962,4264.2707157377,0.411220979285721,4736990,106880,10.2055441515931,25.2233482551826,10.1871538006173,25.1850113086049,10.1681095297873,25.1453209589091,10.1562284039599,25.1153593090218
"30",30,"Arizona",10.2534315089199,25.3184104748496,25.2962648171662,10.2405045919647,33.448143,-112.096962,4264.2707157377,0.410018438999007,4773578,106853,10.22331665095,25.2604093305805,10.2055441515931,25.2233482551826,10.1871538006173,25.1850113086049,10.1681095297873,25.1453209589091
"31",31,"Arizona",10.266000521384,25.3400671004471,25.3184104748496,10.2534315089199,33.448143,-112.096962,4264.2707157377,0.405561540564989,4810166,109062,10.2405045919647,25.2962648171662,10.22331665095,25.2604093305805,10.2055441515931,25.2233482551826,10.1871538006173,25.1850113086049
"32",32,"Arizona",10.2782272431976,25.361251350992,25.3400671004471,10.266000521384,33.448143,-112.096962,4264.2707157377,0.422341701958328,4846754,110247,10.2534315089199,25.3184104748496,10.2405045919647,25.2962648171662,10.22331665095,25.2604093305805,10.2055441515931,25.2233482551826
"33",33,"Arizona",10.2901263466744,25.3819789088252,25.361251350992,10.2782272431976,33.448143,-112.096962,4264.2707157377,0.420026558314641,4883342,110410,10.266000521384,25.3400671004471,10.2534315089199,25.3184104748496,10.2405045919647,25.2962648171662,10.22331665095,25.2604093305805
"34",34,"Arizona",10.3042544207648,25.4112573674388,25.3819789088252,10.2901263466744,33.448143,-112.096962,4264.2707157377,0.418993829490779,4918462.25,110207,10.2782272431976,25.361251350992,10.266000521384,25.3400671004471,10.2534315089199,25.3184104748496,10.2405045919647,25.2962648171662
"35",35,"Arizona",10.3179894788375,25.4399606195069,25.4112573674388,10.3042544207648,33.448143,-112.096962,4264.2707157377,0.413771649104461,4953582.5,111723,10.2901263466744,25.3819789088252,10.2782272431976,25.361251350992,10.266000521384,25.3400671004471,10.2534315089199,25.3184104748496
