"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"Connecticut",10.343432648241,63.7828458467733,63.7012700677791,10.3327683850862,41.764046,-72.682198,7679.73525312379,0.469274714053942,3302349.25,103354,10.3303731518327,63.6682025361828,10.3279681843265,63.6346502654805,10.3255534161087,63.6005988529876,10.3231287800639,63.5660329555079
"7",7,"Connecticut",10.353987853671,63.8628674900271,63.7828458467733,10.343432648241,41.764046,-72.682198,7679.73525312379,0.461983074805431,3301803.5,103587,10.3327683850862,63.7012700677791,10.3303731518327,63.6682025361828,10.3279681843265,63.6346502654805,10.3255534161087,63.6005988529876
"8",8,"Connecticut",10.3644362448875,63.9413921357749,63.8628674900271,10.353987853671,41.764046,-72.682198,7679.73525312379,0.465801355054247,3301257.75,103680,10.343432648241,63.7828458467733,10.3327683850862,63.7012700677791,10.3303731518327,63.6682025361828,10.3279681843265,63.6346502654805
"9",9,"Connecticut",10.3747799968943,64.0184735655796,63.9413921357749,10.3644362448875,41.764046,-72.682198,7679.73525312379,0.447179679212647,3300712,104316,10.353987853671,63.8628674900271,10.343432648241,63.7828458467733,10.3327683850862,63.7012700677791,10.3303731518327,63.6682025361828
"10",10,"Connecticut",10.3786699097096,64.0687086936532,64.0184735655796,10.3747799968943,41.764046,-72.682198,7679.73525312379,0.457371616387402,3302827.75,102250,10.3644362448875,63.9413921357749,10.353987853671,63.8628674900271,10.343432648241,63.7828458467733,10.3327683850862,63.7012700677791
"11",11,"Connecticut",10.3825397981337,64.1182239355083,64.0687086936532,10.3786699097096,41.764046,-72.682198,7679.73525312379,0.453018031927021,3304943.5,102501,10.3747799968943,64.0184735655796,10.3644362448875,63.9413921357749,10.353987853671,63.8628674900271,10.343432648241,63.7828458467733
"12",12,"Connecticut",10.3863898451467,64.1670399420574,64.1182239355083,10.3825397981337,41.764046,-72.682198,7679.73525312379,0.459874635347603,3307059.25,102902,10.3786699097096,64.0687086936532,10.3747799968943,64.0184735655796,10.3644362448875,63.9413921357749,10.353987853671,63.8628674900271
"13",13,"Connecticut",10.3902202312692,64.2151763634312,64.1670399420574,10.3863898451467,41.764046,-72.682198,7679.73525312379,0.45042908479203,3309175,101143,10.3825397981337,64.1182239355083,10.3786699097096,64.0687086936532,10.3747799968943,64.0184735655796,10.3644362448875,63.9413921357749
"14",14,"Connecticut",10.4022350734986,64.3071596807213,64.2151763634312,10.3902202312692,41.764046,-72.682198,7679.73525312379,0.457280822315345,3310911.5,101654,10.3863898451467,64.1670399420574,10.3825397981337,64.1182239355083,10.3786699097096,64.0687086936532,10.3747799968943,64.0184735655796
"15",15,"Connecticut",10.4140948980817,64.3972655957356,64.3071596807213,10.4022350734986,41.764046,-72.682198,7679.73525312379,0.452817604929148,3312648,102273,10.3902202312692,64.2151763634312,10.3863898451467,64.1670399420574,10.3825397981337,64.1182239355083,10.3786699097096,64.0687086936532
