"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"6",6,"Kentucky",9.88291549914526,55.8304416245005,55.7570939891598,9.86560381765717,38.186722,-84.875374,4042.14848457136,0.381591423726564,3733113.25,85452,9.85604500672591,55.7172626366609,9.84635696226802,55.6767628948641,9.83653658158234,55.6355746475037,9.82658065108256,55.5936765222081
"7",7,"Kentucky",9.8998353598694,55.9022055604957,55.8304416245005,9.88291549914526,38.186722,-84.875374,4042.14848457136,0.374809128327954,3743898.5,85738,9.86560381765717,55.7570939891598,9.85604500672591,55.7172626366609,9.84635696226802,55.6767628948641,9.83653658158234,55.6355746475037
"8",8,"Kentucky",9.91637889544147,55.972445552984,55.9022055604957,9.8998353598694,38.186722,-84.875374,4042.14848457136,0.383910007511729,3754683.75,85797,9.88291549914526,55.8304416245005,9.86560381765717,55.7570939891598,9.85604500672591,55.7172626366609,9.84635696226802,55.6767628948641
"9",9,"Kentucky",9.93256071347581,56.0412178224039,55.972445552984,9.91637889544147,38.186722,-84.875374,4042.14848457136,0.375389183481084,3765469,86486,9.8998353598694,55.9022055604957,9.88291549914526,55.8304416245005,9.86560381765717,55.7570939891598,9.85604500672591,55.7172626366609
"10",10,"Kentucky",9.94255503518176,56.0944730891123,56.0412178224039,9.93256071347581,38.186722,-84.875374,4042.14848457136,0.386562552101904,3777153.25,86948,9.91637889544147,55.972445552984,9.8998353598694,55.9022055604957,9.88291549914526,55.8304416245005,9.86560381765717,55.7570939891598
"11",11,"Kentucky",9.95238972493867,56.1467955236699,56.0944730891123,9.94255503518176,38.186722,-84.875374,4042.14848457136,0.379113382402914,3788837.5,87267,9.93256071347581,56.0412178224039,9.91637889544147,55.972445552984,9.8998353598694,55.9022055604957,9.88291549914526,55.8304416245005
"12",12,"Kentucky",9.96206904141898,56.1982161011758,56.1467955236699,9.95238972493867,38.186722,-84.875374,4042.14848457136,0.38938083523225,3800521.75,87923,9.94255503518176,56.0944730891123,9.93256071347581,56.0412178224039,9.91637889544147,55.972445552984,9.8998353598694,55.9022055604957
"13",13,"Kentucky",9.97159708065555,56.2487641619662,56.1982161011758,9.96206904141898,38.186722,-84.875374,4042.14848457136,0.38171922853417,3812206,88478,9.95238972493867,56.1467955236699,9.94255503518176,56.0944730891123,9.93256071347581,56.0412178224039,9.91637889544147,55.972445552984
"14",14,"Kentucky",9.98747699572768,56.3396099977021,56.2487641619662,9.97159708065555,38.186722,-84.875374,4042.14848457136,0.392898829795627,3821426.5,88972,9.96206904141898,56.1982161011758,9.95238972493867,56.1467955236699,9.94255503518176,56.0944730891123,9.93256071347581,56.0412178224039
"15",15,"Kentucky",10.0030340062371,56.4283592698118,56.3396099977021,9.98747699572768,38.186722,-84.875374,4042.14848457136,0.387195600812778,3830647,89546,9.97159708065555,56.2487641619662,9.96206904141898,56.1982161011758,9.95238972493867,56.1467955236699,9.94255503518176,56.0944730891123
"16",16,"Kentucky",10.0182796887361,56.5151015330394,56.4283592698118,10.0030340062371,38.186722,-84.875374,4042.14848457136,0.398072763361409,3839867.5,90060,9.98747699572768,56.3396099977021,9.97159708065555,56.2487641619662,9.96206904141898,56.1982161011758,9.95238972493867,56.1467955236699
"17",17,"Kentucky",10.033225016134,56.59992062708,56.5151015330394,10.0182796887361,38.186722,-84.875374,4042.14848457136,0.389308064663629,3849088,90427,10.0030340062371,56.4283592698118,9.98747699572768,56.3396099977021,9.97159708065555,56.2487641619662,9.96206904141898,56.1982161011758
"18",18,"Kentucky",10.0428412598765,56.6575623400869,56.59992062708,10.033225016134,38.186722,-84.875374,4042.14848457136,0.404288927239727,3858672.75,90992,10.0182796887361,56.5151015330394,10.0030340062371,56.4283592698118,9.98747699572768,56.3396099977021,9.97159708065555,56.2487641619662
"19",19,"Kentucky",10.0523189342425,56.7142216574061,56.6575623400869,10.0428412598765,38.186722,-84.875374,4042.14848457136,0.398435040411176,3868257.5,91368,10.033225016134,56.59992062708,10.0182796887361,56.5151015330394,10.0030340062371,56.4283592698118,9.98747699572768,56.3396099977021
"20",20,"Kentucky",10.0616614296112,56.7699296856592,56.7142216574061,10.0523189342425,38.186722,-84.875374,4042.14848457136,0.409119358409521,3877842.25,91911,10.0428412598765,56.6575623400869,10.033225016134,56.59992062708,10.0182796887361,56.5151015330394,10.0030340062371,56.4283592698118
"21",21,"Kentucky",10.070872016723,56.8247160252553,56.7699296856592,10.0616614296112,38.186722,-84.875374,4042.14848457136,0.400594789304082,3887427,92302,10.0523189342425,56.7142216574061,10.0428412598765,56.6575623400869,10.033225016134,56.59992062708,10.0182796887361,56.5151015330394
