"","pot_outcome_20","LCI_20","UCI_20","DIFF_causal_effect_20","pot_outcome_50","LCI_50","UCI_50","DIFF_causal_effect_50","pot_outcome_300","LCI_300","UCI_300","DIFF_causal_effect_300","y_301_obs"
"1",-0.093095571392141,-0.384513843651252,0.19832270086697,-0.326713843793579,-0.282455329237744,-0.540725738114685,-0.0241849203608027,-0.516073601639182,-0.0660618024228074,-0.16218745093778,0.030063846092165,-0.299680074824245,0.233618272401438
"2",0.0939544098212903,-0.474435621368922,0.662344441011502,0.0486725987290023,0.331775909209638,0.0039992570843782,0.659552561334899,0.28649409811735,0.243734690016411,0.109590017630167,0.377879362402655,0.198452878924123,0.045281811092288
"3",0.0492864225821532,-0.277005317921608,0.375578163085914,0.637547298230021,-0.0871751688814141,-0.327365127761365,0.153014789998536,0.501085706766454,-0.0245341941681217,-0.124931415291538,0.0758630269552948,0.563726681479746,-0.588260875647868
"4",0.266877696393489,-0.184108725240363,0.717864118027341,0.738435510486536,0.246995857631763,-0.043013825742147,0.537005541005673,0.71855367172481,0.0462714676107417,-0.071936872528396,0.164479807749879,0.517829281703789,-0.471557814093047
"5",-0.133666369985787,-0.539196826346432,0.271864086374858,-0.265701173247654,-0.0057754672343442,-0.238483378564031,0.226932444095343,-0.137810270496212,0.216150207744703,0.118937181850261,0.313363233639145,0.0841154044828353,0.132034803261868
"6",0.21449026241766,-0.493301344801717,0.922281869637036,-0.0882108786523572,0.126006215565603,-0.195522056098832,0.447534487230038,-0.176694925504414,0.0534863057952843,-0.070053543741942,0.177026155332511,-0.249214835274733,0.302701141070017
"7",-0.565560956129538,-0.964102291955536,-0.16701962030354,-0.453192521323796,-0.1753879573349,-0.420365148474461,0.0695892338046605,-0.063019522529158,-0.159242015341088,-0.242538414877951,-0.0759456158042257,-0.0468735805353457,-0.112368434805742
"8",0.4848036317126,0.0399558320746437,0.929651431350556,0.567133425149385,0.084765182047887,-0.171990743807583,0.341521107903357,0.167094975484672,0.153453688720931,0.0586675769239345,0.248239800517927,0.235783482157716,-0.0823297934367851
"9",0.0159834693237143,-0.524312895532738,0.556279834180166,0.000538712653186425,0.0726216960763444,-0.246960811241236,0.392204203393925,0.0571769394058165,0.0826434492409302,-0.0317754692954395,0.1970623677773,0.0671986925704023,0.0154447566705279
"10",0.379229598603066,0.0504634980684167,0.707995699137715,0.397899316866949,0.197769246270133,0.035617502378329,0.359920990161938,0.216438964534016,0.097265073948627,0.029490653159984,0.16503949473727,0.11593479221251,-0.0186697182638829
"11",0.395376253694234,-0.0579658789155034,0.848718386303971,0.376134166355301,0.135165827230323,-0.174954228926196,0.445285883386842,0.11592373989139,0.217714220845741,0.0935681056222952,0.341860336069187,0.198472133506809,0.0192420873389327
"12",0.137176223540395,-0.258408389545542,0.532760836626333,-0.38942085241895,0.399619113444203,0.205337102655094,0.593901124233312,-0.126977962515143,0.206687882368557,0.113477087013177,0.299898677723938,-0.319909193590789,0.526597075959346
"13",0.163857004727269,-0.105429424972826,0.433143434427364,0.384701920938276,0.173407207635378,-0.0583082657165733,0.405122680987329,0.394252123846384,-0.0459730998290278,-0.142710892752088,0.0507646930940323,0.174871816381979,-0.220844916211007
"14",-0.0579791173824572,-0.215601580063779,0.0996433452988642,-0.212879640412149,0.0254936777274091,-0.0971667010526628,0.148154056507481,-0.129406845302283,-0.0461159378064471,-0.0881744400154466,-0.00405743559744757,-0.201016460836139,0.154900523029692
"15",-0.357847312555186,-0.639267048562646,-0.0764275765477252,-0.120125899897043,-0.107422945206739,-0.295554871614521,0.080708981201042,0.130298467451403,-0.154083576776323,-0.232651823167241,-0.0755153303854058,0.0836378358818192,-0.237721412658143
"16",0.0759195055335392,-0.354442730613918,0.506281741680996,-0.144217264594438,0.0366452924095372,-0.273433045046271,0.346723629865345,-0.18349147771844,-0.0154180282644954,-0.140553986090132,0.109717929561141,-0.235554798392473,0.220136770127977
"17",0.132056644368275,-0.23025405772788,0.494367346464429,0.238042159498994,-0.0656689859942426,-0.269907974308491,0.138570002320006,0.0403165291364765,0.0283778037044177,-0.0710926448943785,0.127848252303214,0.134363318835137,-0.105985515130719
"18",0.815436267708643,0.325484248812572,1.30538828660471,1.02939012624084,0.455628679034879,0.148166859894292,0.763090498175466,0.669582537567078,0.0282285072932603,-0.0931457636202075,0.149602778206728,0.242182365825459,-0.213953858532199
"19",-0.116656000818588,-0.419469784999088,0.186157783361911,-0.482387572596795,0.159679059890487,-0.0345900490775568,0.353948168858531,-0.20605251188772,0.0979048737862807,0.0138663249563479,0.181943422616214,-0.267826697991926,0.365731571778207
"20",0.00187091704037379,-0.349313810976441,0.353055645057189,-0.522177803750958,-0.210819070333072,-0.387468180188642,-0.0341699604775028,-0.734867791124405,-0.0597308134040294,-0.147876275260717,0.0284146484526578,-0.583779534195362,0.524048720791332
"21",-0.874939035843988,-1.17057421081427,-0.579303860873702,-0.622189870346133,-0.0468130710254954,-0.427018063437519,0.333391921386528,0.205936094472359,0.048349532503743,-0.118370864147193,0.215069929154679,0.301098698001597,-0.252749165497854
"22",-0.379317544270057,-0.68100042625072,-0.0776346622893938,0.11848545634151,0.00216831763856411,-0.155987859253222,0.16032449453035,0.499971318250131,0.0363016053615617,-0.0335624325652962,0.10616564328842,0.534104605973129,-0.497803000611567
"23",-0.198481402112792,-0.443234989533812,0.046272185308228,-0.469807264008921,-0.377667459720192,-0.615773214377349,-0.139561705063034,-0.648993321616321,-0.175604546208283,-0.295712210947173,-0.0554968814693935,-0.446930408104412,0.271325861896129
"24",-0.151313859650651,-0.501814811208378,0.199187091907075,-0.226275294529457,-0.179219652530047,-0.394794871020278,0.0363555659601834,-0.254181087408852,-0.0665404902065867,-0.158328130618243,0.0252471502050696,-0.141501925085392,0.0749614348788053
"25",-0.319402999207525,-0.801886512967536,0.163080514552486,-0.575111676874309,-0.0737287408874015,-0.327019431081224,0.17956194930642,-0.329437418554186,-0.0691437281495361,-0.176365973270062,0.0380785169709902,-0.324852405816321,0.255708677666785
"26",0.162520566047935,-0.347785760289438,0.672826892385308,0.348295734869668,-0.180850454011425,-0.424390149835307,0.0626892418124566,0.0049247148103084,-0.0578228776236216,-0.146498464049707,0.0308527088024634,0.127952291198112,-0.185775168821733
"27",-0.0286040240840141,-0.394097799215182,0.336889751047154,0.742375557203036,-0.186611780304456,-0.445090001048732,0.0718664404398198,0.584367800982595,-0.00308322787097142,-0.128947898953062,0.12278144321112,0.767896353416079,-0.770979581287051
"28",-0.157736017563603,-0.58388486921008,0.268412834082875,-0.198784833754264,-0.139328531234741,-0.372979380920208,0.094322318450726,-0.180377347425402,-0.184316569986965,-0.270152534506292,-0.0984806054676386,-0.225365386177627,0.0410488161906615
"29",-0.609114664659777,-1.17668288951212,-0.0415464398074342,-0.963890101633647,-0.126925130712162,-0.43590016773127,0.182049906306945,-0.481700567686032,-0.0596850815842091,-0.195535199077332,0.0761650359089137,-0.414460518558079,0.35477543697387
"30",0.245078649184564,-0.163116347811147,0.653273646180276,0.180791224031334,0.312061360782056,-0.0152655589977879,0.639388280561899,0.247773935628826,-0.0370616963080655,-0.147557348633639,0.0734339560175081,-0.101349121461295,0.06428742515323
"31",0.196516067814519,-0.0833292698506401,0.476361405479678,0.217836735849409,0.30957436908288,0.0858936695424321,0.533255068623328,0.33089503711777,-0.0521374880437602,-0.142503948550116,0.038228972462596,-0.0308168200088699,-0.0213206680348903
"32",0.040693522946127,-0.224351034870794,0.305738080763048,0.00808557289660367,-0.0631070658622813,-0.219346027163582,0.0931318954390194,-0.0957150159118046,-0.0569493834905653,-0.130856834093064,0.0169580671119331,-0.0895573335400886,0.0326079500495233
"33",-0.172754124671277,-0.493801304702537,0.148293055359984,-0.192416311353512,-0.305759290273226,-0.592956035023547,-0.0185625455229049,-0.325421476955461,-0.0355128309330676,-0.158976687630491,0.0879510257643561,-0.055175017615303,0.0196621866822354
"34",-0.552757547798117,-1.31551165074401,0.209996555147774,-0.523668749309627,-0.0900136379503493,-0.477554821485583,0.297527545584884,-0.0609248394618592,-0.00336268810660724,-0.140388626107771,0.133663249894556,0.0257261103818829,-0.0290887984884901
"35",0.831640774492094,0.3622850127023,1.30099653628189,0.452704253856332,0.0967225920214518,-0.136724933032038,0.330170117074941,-0.282213928614311,-0.0484907726739302,-0.120590282355619,0.0236087370077585,-0.427427293309693,0.378936520635763
"36",0.621747236226181,0.0225904960948266,1.22090397635754,0.860544299422453,-0.288115319274617,-0.533861367560809,-0.0423692709884252,-0.0493182560783456,-0.10894146572266,-0.190788385887359,-0.0270945455579616,0.129855597473611,-0.238797063196271
"37",-0.342633305621746,-0.787439323121193,0.1021727118777,-0.781328028313133,0.131634164838118,-0.0963012247900366,0.359569554466274,-0.307060557853268,0.0357774891725971,-0.0744281182755488,0.145983096620743,-0.402917233518789,0.438694722691386
"38",0.000488436335108811,-0.521113534507167,0.522090407177385,0.315580218750095,-0.0840327501706866,-0.449817465865557,0.281751965524184,0.231059032244299,0.0345451793197087,-0.084558131133399,0.153648489772816,0.349636961734695,-0.315091782414986
"39",0.064492226410815,-0.627106743845497,0.756091196667127,0.0874967494757325,0.0924751223408676,-0.170651834021084,0.355602078702819,0.115479645405785,-0.0641307912025591,-0.173787519025212,0.0455259366200939,-0.0411262681376416,-0.0230045230649175
"40",-0.650423368721818,-0.934249966189652,-0.366596771253984,-0.719957645660557,0.0959220093842593,-0.115562357538881,0.3074063763074,0.0263877324455203,0.00376079548441013,-0.0684778418134413,0.0759994327822615,-0.065773481454329,0.0695342769387391
"41",-0.248749332190134,-0.794905008955118,0.297406344574851,-0.533755660492765,-0.139461110994393,-0.426874373824393,0.147952151835607,-0.424467439297024,0.0328071596202274,-0.0660805098658958,0.131694829106351,-0.252199168682404,0.285006328302631
"42",-0.264666215103007,-0.494240551241277,-0.0350918789647375,-0.428531297142755,-0.271550120078884,-0.42312136802215,-0.119978872135618,-0.435415202118631,-0.10968200965848,-0.164947933366247,-0.0544160859507129,-0.273547091698228,0.163865082039748
"43",-0.195351314217426,-0.458108225982146,0.0674055975472945,-0.0874033283546966,0.190196054585781,-0.0676261844195578,0.44801829359112,0.29814404044851,-0.0534297462861636,-0.163432594276229,0.0565731017039023,0.0545182395765653,-0.107947985862729
"44",-0.360501972751198,-0.742038764470607,0.021034818968211,-0.237391862908612,-0.135965319180395,-0.36471445460043,0.0927838162396387,-0.0128552093378094,0.0122288721971768,-0.0719792041383883,0.0964369485327419,0.135338982039763,-0.123110109842586
"45",0.0311499786224915,-0.322871744862616,0.385171702107599,-0.204371209682589,0.241162469943703,0.0638991376744687,0.418425802212938,0.00564128163862279,0.074570747120989,-0.00881988640371723,0.157961380645695,-0.160950441184091,0.23552118830508
"46",0.587581337081514,0.1000256934884,1.07513698067463,0.959208437812572,0.205415517714748,-0.109322825102763,0.52015386053226,0.577042618445807,0.129812543549491,0.0232361571707505,0.236388929928231,0.501439644280549,-0.371627100731058
"47",-0.658006524790043,-1.04149009116106,-0.274522958419028,-0.145563963674033,-0.203983330494895,-0.455585628446171,0.0476189674563817,0.308459230621116,-0.0768013381318938,-0.177997257870005,0.0243945816062171,0.435641222984116,-0.51244256111601
"48",0.0141717441480979,-0.777943478039115,0.806286966335311,-0.0707678317236974,0.0175447074206143,-0.231341845928114,0.266431260769343,-0.067394868451181,-0.0309468603992852,-0.133576175297394,0.071682454498824,-0.11588643627108,0.0849395758717953
"49",-0.0681956007633637,-0.444597290510974,0.308206088984246,0.00867448654035897,-0.0140656072278275,-0.273758555785603,0.245627341329948,0.0628044800758952,-0.0866948600051988,-0.21384563258912,0.0404559125787225,-0.00982477270147607,-0.0768700873037227
"50",-0.54636047550874,-0.857581909296645,-0.235139041720835,-0.788606171316523,-0.171300176239268,-0.399335573282441,0.0567352208039038,-0.413545872047052,-0.100926689591846,-0.18567793246351,-0.0161754467201821,-0.343172385399629,0.242245695807783
