"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"Michigan",0.0155680440946302,0.058203364222571,0.0594657191430699,0.0158809037631347,42.733635,-84.555328,2567.31592529065,0.402820602715822,9439755.5,188713,-11.2507281498665,-0.00047957784045588,19654.75,-2682,0.0034780809800754,0.0318653689882922,0.00350687389819981,0.0323938936697417,0.00353604767556348,0.0329378462390935,0.00356560940507222,0.0334982380211031
"8",8,"Michigan",0.0152661717213807,0.0569880918190009,0.058203364222571,0.0155680440946302,42.733635,-84.555328,2880.64677774177,0.408747116837085,9459410.25,191143,313.330852451123,0.00592651412126222,19654.75,2430,0.0158809037631347,0.0594657191430699,0.0034780809800754,0.0318653689882922,0.00350687389819981,0.0323938936697417,0.00353604767556348,0.0329378462390935
"9",9,"Michigan",0.0149747237752109,0.0558171604267415,0.0569880918190009,0.0152661717213807,42.733635,-84.555328,2668.63273782805,0.394087989339314,9479065,195460,-212.014039913728,-0.0146591274977705,19654.75,4317,0.0155680440946302,0.058203364222571,0.0158809037631347,0.0594657191430699,0.0034780809800754,0.0318653689882922,0.00350687389819981,0.0323938936697417
"10",10,"Michigan",0.0151220917339518,0.0418213017821216,0.0558171604267415,0.0149747237752109,42.733635,-84.555328,2685.32323161707,0.406460780743224,9494327.25,195640,16.6904937890235,0.0123727914039098,15262.25,180,0.0152661717213807,0.0569880918190009,0.0155680440946302,0.058203364222571,0.0158809037631347,0.0594657191430699,0.0034780809800754,0.0318653689882922
"11",11,"Michigan",0.0148493529779596,0.041097646693288,0.0418213017821216,0.0151220917339518,42.733635,-84.555328,2658.38766110777,0.404961504034077,9509589.5,195193,-26.9355705092999,-0.00149927670914696,15262.25,-447,0.0149747237752109,0.0558171604267415,0.0152661717213807,0.0569880918190009,0.0155680440946302,0.058203364222571,0.0158809037631347,0.0594657191430699
"12",12,"Michigan",0.0145855208284438,0.0403981173768244,0.041097646693288,0.0148493529779596,42.733635,-84.555328,3161.24826950719,0.412035809376246,9524851.75,197900,502.860608399418,0.00707430534216863,15262.25,2707,0.0151220917339518,0.0418213017821216,0.0149747237752109,0.0558171604267415,0.0152661717213807,0.0569880918190009,0.0155680440946302,0.058203364222571
"13",13,"Michigan",0.0143301692211075,0.039721412015254,0.0403981173768244,0.0145855208284438,42.733635,-84.555328,2651.04375587126,0.399817095127654,9540114,200263,-510.204513635926,-0.0122187142485914,15262.25,2363,0.0148493529779596,0.041097646693288,0.0151220917339518,0.0418213017821216,0.0149747237752109,0.0558171604267415,0.0152661717213807,0.0569880918190009
"14",14,"Michigan",0.0258514100063643,0.0725658590847971,0.039721412015254,0.0143301692211075,42.733635,-84.555328,2810.74997170842,0.411172314547782,9554519.75,201901,159.706215837155,0.0113552194201282,14405.75,1638,0.0145855208284438,0.0403981173768244,0.0148493529779596,0.041097646693288,0.0151220917339518,0.0418213017821216,0.0149747237752109,0.0558171604267415
"15",15,"Michigan",0.0251249908329818,0.0709310628983104,0.0725658590847971,0.0258514100063643,42.733635,-84.555328,2827.32550462432,0.408365181649706,9568925.5,200943,16.5755329159019,-0.00280713289807688,14405.75,-958,0.0143301692211075,0.039721412015254,0.0145855208284438,0.0403981173768244,0.0148493529779596,0.041097646693288,0.0151220917339518,0.0418213017821216
"16",16,"Michigan",0.0244363748393308,0.0693645493488759,0.0709310628983104,0.0251249908329818,42.733635,-84.555328,3295.70790918868,0.418881969322167,9583331.25,203663,468.382404564358,0.0105167876724617,14405.75,2720,0.0258514100063643,0.0725658590847971,0.0143301692211075,0.039721412015254,0.0145855208284438,0.0403981173768244,0.0148493529779596,0.041097646693288
"17",17,"Michigan",0.0237826935198111,0.0678620431075529,0.0693645493488759,0.0244363748393308,42.733635,-84.555328,2964.37532055734,0.410726229874119,9597737,204943,-331.33258863134,-0.00815573944804865,14405.75,1280,0.0251249908329818,0.0709310628983104,0.0258514100063643,0.0725658590847971,0.0143301692211075,0.039721412015254,0.0145855208284438,0.0403981173768244
"18",18,"Michigan",0.00304576817950242,0.0487885374259633,0.0678620431075529,0.0237826935198111,42.733635,-84.555328,2982.65063644575,0.422289335843587,9617355.5,208297,18.2753158884107,0.0115631059694682,19618.5,3354,0.0244363748393308,0.0693645493488759,0.0251249908329818,0.0709310628983104,0.0258514100063643,0.0725658590847971,0.0143301692211075,0.039721412015254
"19",19,"Michigan",0.00302417510414976,0.0479540692144482,0.0487885374259633,0.00304576817950242,42.733635,-84.555328,3091.8349471525,0.423863341335154,9636974,207474,109.184310706752,0.00157400549156672,19618.5,-823,0.0237826935198111,0.0678620431075529,0.0244363748393308,0.0693645493488759,0.0251249908329818,0.0709310628983104,0.0258514100063643,0.0725658590847971
"20",20,"Michigan",0.00300282452815104,0.0471462156684623,0.0479540692144482,0.00302417510414976,42.733635,-84.555328,3438.77309133631,0.431876012855121,9656592.5,209815,346.938144183809,0.00801267151996765,19618.5,2341,0.00304576817950242,0.0487885374259633,0.0237826935198111,0.0678620431075529,0.0244363748393308,0.0693645493488759,0.0251249908329818,0.0709310628983104
