"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"Nebraska",0.015311572565393,0.0542054268682861,0.0554265770535025,0.015627087405516,40.808075,-96.699654,2170.21278673254,0.450584433790601,1603803,46905,60.7698032483449,0.000577214413417237,3942,285,0.0110420097159203,0.0331234930382109,0.0112156832559993,0.033714266976375,0.0113942091113479,0.034323776028387,0.0115777893821978,0.034953396408028
"8",8,"Nebraska",0.0150072596697743,0.0530301848380859,0.0542054268682861,0.015311572565393,40.808075,-96.699654,2306.08379002889,0.448780538373104,1607745,46031,135.871003296356,-0.00180389541749632,3942,-874,0.015627087405516,0.0554265770535025,0.0110420097159203,0.0331234930382109,0.0112156832559993,0.033714266976375,0.0113942091113479,0.034323776028387
"9",9,"Nebraska",0.0147135706003354,0.0518981484665986,0.0530301848380859,0.0150072596697743,40.808075,-96.699654,2162.62436068542,0.439833127234589,1611687,45824,-143.459429343473,-0.00894741113851516,3942,-207,0.015311572565393,0.0542054268682861,0.015627087405516,0.0554265770535025,0.0110420097159203,0.0331234930382109,0.0112156832559993,0.033714266976375
"10",10,"Nebraska",0.00526956352259056,0.0429054470128349,0.0518981484665986,0.0147135706003354,40.808075,-96.699654,2214.79367512655,0.452868913674489,1615162.75,46143,52.1693144411283,0.0130357864398997,3475.75,319,0.0150072596697743,0.0530301848380859,0.015311572565393,0.0542054268682861,0.015627087405516,0.0554265770535025,0.0110420097159203,0.0331234930382109
"11",11,"Nebraska",0.0052194870219644,0.0420723307314361,0.0429054470128349,0.00526956352259056,40.808075,-96.699654,2266.96115469884,0.453377946959744,1618638.5,46385,52.1674795722943,0.000509033285255422,3475.75,242,0.0147135706003354,0.0518981484665986,0.0150072596697743,0.0530301848380859,0.015311572565393,0.0542054268682861,0.015627087405516,0.0554265770535025
"12",12,"Nebraska",0.00517019105488359,0.0412706852031803,0.0420723307314361,0.0052194870219644,40.808075,-96.699654,2527.02899749509,0.455469356325138,1622114.25,46682,260.067842796249,0.00209140936539332,3475.75,297,0.00526956352259056,0.0429054470128349,0.0147135706003354,0.0518981484665986,0.0150072596697743,0.0530301848380859,0.015311572565393,0.0542054268682861
"13",13,"Nebraska",0.00512165831093725,0.0404986018755267,0.0412706852031803,0.00517019105488359,40.808075,-96.699654,2188.52395807061,0.443337290870802,1625590,46813,-338.505039424482,-0.0121320654543358,3475.75,131,0.0052194870219644,0.0420723307314361,0.00526956352259056,0.0429054470128349,0.0147135706003354,0.0518981484665986,0.0150072596697743,0.0530301848380859
"14",14,"Nebraska",0.0239620906503504,0.072299793320866,0.0404986018755267,0.00512165831093725,40.808075,-96.699654,2307.20235807945,0.460569733120456,1628952.75,46985,118.678400008839,0.0172324422496545,3362.75,172,0.00517019105488359,0.0412706852031803,0.0052194870219644,0.0420723307314361,0.00526956352259056,0.0429054470128349,0.0147135706003354,0.0518981484665986
"15",15,"Nebraska",0.0233060161683003,0.070566419775183,0.072299793320866,0.0239620906503504,40.808075,-96.699654,2397.43507918659,0.461595812819274,1632315.5,47540,90.2327211071438,0.00102607969881791,3362.75,555,0.00512165831093725,0.0404986018755267,0.00517019105488359,0.0412706852031803,0.0052194870219644,0.0420723307314361,0.00526956352259056,0.0429054470128349
"16",16,"Nebraska",0.0226826018207369,0.0689094782906778,0.070566419775183,0.0233060161683003,40.808075,-96.699654,2633.79072320611,0.465713636937256,1635678.25,48008,236.355644019517,0.00411782411798206,3362.75,468,0.0239620906503504,0.072299793320866,0.00512165831093725,0.0404986018755267,0.00517019105488359,0.0412706852031803,0.0052194870219644,0.0420723307314361
