"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"Iowa",0.0146669319110586,0.0589909850763632,0.0603121680464298,0.0149409754837126,41.591087,-93.603729,2109.87545223356,0.434974105596365,2808007,83652,8.33814431757492,0.00386342262701206,5197,-47,0.00641238647068576,0.0356057520980215,0.00647303127164278,0.0362282448633593,0.00653467803608088,0.0368697173007604,0.00659735120614791,0.0375314619930691
"8",8,"Iowa",0.0144018947196205,0.0577192721175166,0.0589909850763632,0.0146669319110586,41.591087,-93.603729,2264.33763139822,0.429182052445065,2813204,83987,154.462179164661,-0.00579205315130044,5197,335,0.0149409754837126,0.0603121680464298,0.00641238647068576,0.0356057520980215,0.00647303127164278,0.0362282448633593,0.00653467803608088,0.0368697173007604
"9",9,"Iowa",0.0141454312757947,0.0564941425417587,0.0577192721175166,0.0144018947196205,41.591087,-93.603729,2107.96413533773,0.417726694438915,2818401,83645,-156.373496060488,-0.0114553580061497,5197,-342,0.0146669319110586,0.0589909850763632,0.0149409754837126,0.0603121680464298,0.00641238647068576,0.0356057520980215,0.00647303127164278,0.0362282448633593
"10",10,"Iowa",0.0044611174231779,0.0439031381087318,0.0564941425417587,0.0141454312757947,41.591087,-93.603729,2199.28321018759,0.43408336598869,2823043.75,83616,91.3190748498532,0.0163566715497745,4642.75,-29,0.0144018947196205,0.0577192721175166,0.0146669319110586,0.0589909850763632,0.0149409754837126,0.0603121680464298,0.00641238647068576,0.0356057520980215
"11",11,"Iowa",0.00442675217832189,0.0430881213042866,0.0439031381087318,0.0044611174231779,41.591087,-93.603729,2215.51682267465,0.433957583345961,2827686.5,83808,16.233612487064,-0.000125782642728334,4642.75,192,0.0141454312757947,0.0564941425417587,0.0144018947196205,0.0577192721175166,0.0146669319110586,0.0589909850763632,0.0149409754837126,0.0603121680464298
"12",12,"Iowa",0.00439282537497654,0.042302382030968,0.0430881213042866,0.00442675217832189,41.591087,-93.603729,2479.41630161818,0.433308144995266,2832329.25,84088,263.899478943533,-0.000649438350695364,4642.75,280,0.0044611174231779,0.0439031381087318,0.0141454312757947,0.0564941425417587,0.0144018947196205,0.0577192721175166,0.0146669319110586,0.0589909850763632
"13",13,"Iowa",0.00435932900876423,0.0415442231408463,0.042302382030968,0.00439282537497654,41.591087,-93.603729,2131.79729338182,0.421357818594379,2836972,84152,-347.619008236366,-0.0119503264008868,4642.75,64,0.00442675217832189,0.0430881213042866,0.0044611174231779,0.0439031381087318,0.0141454312757947,0.0564941425417587,0.0144018947196205,0.0577192721175166
"14",14,"Iowa",0.0251573659566482,0.0776811238779302,0.0415442231408463,0.00435932900876423,41.591087,-93.603729,2294.64278025521,0.438602732593172,2840415.5,85095,162.845486873396,0.0172449139987924,3443.5,943,0.00439282537497654,0.042302382030968,0.00442675217832189,0.0430881213042866,0.0044611174231779,0.0439031381087318,0.0141454312757947,0.0564941425417587
"15",15,"Iowa",0.0244812659652904,0.0758232921705897,0.0776811238779302,0.0251573659566482,41.591087,-93.603729,2333.11179492373,0.439611809164941,2843859,86270,38.4690146685161,0.00100907657176935,3443.5,1175,0.00435932900876423,0.0415442231408463,0.00439282537497654,0.042302382030968,0.00442675217832189,0.0430881213042866,0.0044611174231779,0.0439031381087318
"16",16,"Iowa",0.0238391113102665,0.0740468303890935,0.0758232921705897,0.0244812659652904,41.591087,-93.603729,2592.35335163721,0.44237273700283,2847302.5,84825,259.241556713479,0.00276092783788884,3443.5,-1445,0.0251573659566482,0.0776811238779302,0.00435932900876423,0.0415442231408463,0.00439282537497654,0.042302382030968,0.00442675217832189,0.0430881213042866
"17",17,"Iowa",0.0232284127789448,0.0723464204478717,0.0740468303890935,0.0238391113102665,41.591087,-93.603729,2293.60989754962,0.429390295265403,2850746,85683,-298.743454087584,-0.0129824417374268,3443.5,858,0.0244812659652904,0.0758232921705897,0.0251573659566482,0.0776811238779302,0.00435932900876423,0.0415442231408463,0.00439282537497654,0.042302382030968
"18",18,"Iowa",0.00909128674955895,0.0471467120833609,0.0723464204478717,0.0232284127789448,41.591087,-93.603729,2434.76332985423,0.4522365370706,2854902.75,86414,141.153432304607,0.0228462418051971,4156.75,731,0.0238391113102665,0.0740468303890935,0.0244812659652904,0.0758232921705897,0.0251573659566482,0.0776811238779302,0.00435932900876423,0.0415442231408463
