"","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","New_York","North_Carolina","North_Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
"7",0.00220843628473841,-0.00105270213149887,0.00799882080946853,0.00504209880181394,-0.00607004490453376,0.00575639491280646,-9.98471164384628e-05,0.00701310999471009,0.000247847162946176,0.00251043318742586,-0.00143469633213249,0.00664231916587356,-0.000310914306686037,0.00153863074318459,-7.01617435964406e-05,-0.00277274691648856,0.00326312151641648,-0.0129684622165446,0.00175967053251419,-0.00164894785637034,0.000846058086617873,-0.00206771903258252,0.00281902581062447,0.00410119080573456,-0.00118891003405153,-0.000518648006213344,0.00491269534273574,0.00575873441674463,0.00404723581632301,-0.00218650823756545,0.00465831155200138,0.000935741138562144,0.00475478590980325,0.000127322308603991,0.00364663828775564,-0.00830067812954388,-0.00165674125732883,0.00229765199798329,0.00165665746230833,0.00142692143365034,0.00507992930408418,0.00717298638745,-0.00363459575215424,-0.00193800578596645,0.0043218122006428,-0.00233458654033699,-0.00180288033675995,-0.00289066100937321,0.00204423164343025,-0.00980261262320453
"8",0.00245384232643342,-0.00133272903993607,0.0059926366105084,0.00432138456438474,-0.00186007608122834,0.0013147859163317,0.00530230212049776,0.0114846018211839,0.000710577446589234,0.00282944517382784,-0.00116086407720393,0.00198036341859779,-0.000191448743256072,-0.00166084195763345,-0.000968083035278223,-0.00303779822921844,0.00144569907365433,-0.00422600400126819,0.00111493800280476,-0.00236683413289038,-0.00016841685788347,-0.00424431149022714,0.00263171559454026,0.00281897550569311,-0.00318646304070153,0.00128312949402642,0.00544238379928434,0.00503175511896212,-0.00418358782433561,-0.00316079022022211,-0.00167506288018765,0.00305721814824132,0.00345515522364199,0.0045199763551053,0.000456653830546818,-0.0079087875607902,0.000352613066884564,0.000774415881185815,0.00186988178333692,6.41651360250065e-05,0.00764076012889385,0.0043884391784131,-0.00346309059212678,-0.00126585409342086,0.00221012891017293,-0.00183469481912149,0.00230514551741695,-0.00261821851813184,0.00219992569357398,-0.00908606651914176
"9",0.00174305050282201,-0.00428141419637052,0.00422556393284573,0.00527348563556839,-0.0038014552005596,0.0057500341087388,0.000515062466457769,0.00663788807528779,0.00190918718117357,0.00289725507505354,-0.00137066411662052,0.00064801266579144,-0.00160451242085437,0.00443918099713118,0.00111900154003126,-0.000552481574726662,0.00324679748176029,-0.0123298229784329,0.0016718185048648,-0.0015882886883118,-0.00127291212494868,-0.00200228809456875,0.00513818429555451,0.0027692384499683,0.00342705302565069,0.000455716856077468,0.00137091177902724,0.00456871529895266,0.0090745171269856,-0.000973076841581687,0.00484615793737229,0.000759777830330786,0.003393251138108,0.00160678641007376,0.000517992868461861,-0.00226344974642814,-0.00386937491581596,0.00301011824377683,-0.00043986775770162,0.000119086043070618,0.00206723212318427,0.00552002234593824,-0.00189535649382599,-0.00350741490702551,0.00265409524930354,-0.000491388972122544,0.00178507783978076,-0.000883180326667425,0.00380258254581595,-0.00933112881234872
"10",-0.00304269436539532,-0.00601543247799454,-0.0020546445359767,0.0033452964847697,-0.00565068879862125,0.00388224336898924,0.00150120906605564,-0.00501565010898438,0.00525507451104669,0.000885547108200157,-0.00651714766702307,0.00571383033904696,-0.00152629609393178,-0.00200332288213286,-0.00509459984206282,-0.00192717893839313,0.00085196112617256,0.0225555698846837,0.000238538485002499,0.00326032895053678,-0.00443077606140083,0.0058918774293496,-0.00397012910418424,0.00354956223244614,-0.00275764030398868,0.00042378646737283,-0.00259636602919315,0.00260664721816598,0.000632678879127372,0.000541799142043462,0.0103178852845228,0.00028462641795694,-0.00115649871591631,-0.0110956972115694,-0.00394959824664866,-0.00191447233308653,0.00728149811313404,0.000930814469619304,0.00102289931047636,0.00356207819993675,0.0101089311875435,0.00257433368894824,-0.000176066999872366,0.00512877012496848,4.98250223944e-05,0.00128508369582677,-0.00324241903696068,-0.00292139700904886,0.00243703559440485,-0.000971998179273742
"11",-0.000434535729489125,-0.00797331623749577,-0.000995547887291262,-0.00173995238964893,-0.00415228319339179,0.00140561406247355,-0.00323469593415947,-0.00515363467826174,0.00138828640324278,0.00182406967661315,-0.00165776418118034,0.00713357676222871,-0.00192791161079936,0.00111847900148841,-0.00385772493754978,-0.00162119180153412,0.00113343559283707,0.00485099836468641,-0.000377402559261569,0.00328484082733477,-0.00131319424867565,0.00573434006165276,-0.00572536343496003,0.00332551392711154,-0.00340482929934056,-0.000469455540332694,-0.0048815894364556,0.00448132203551305,-0.00142250811435015,0.00159267646184066,0.00298247978650467,0.00205312940392864,-0.00133731569945239,-0.00262696491446355,-0.00293199016319943,-0.00132807521045759,0.00389869575355141,0.00106143709359464,0.00207844705491197,0.00111524012104677,0.00567895009605824,0.0022923506673463,-0.000892739779308854,-0.000692448006257669,0.000779902005719997,0.0011751874114266,-0.00287473449229334,-0.00201377938590311,0.00138932584871072,-0.0043294032720457
"12",-0.001033704408814,-0.00195504156804075,0.00150922249660329,-0.00231612015503855,-0.00648026293351744,-0.00173979590223903,-0.00852459878320197,-0.0104115163646927,0.00243057456403705,0.00047110638436629,0.00162726546149657,0.0042460401500364,-0.00176961569260954,-9.9194878148863e-06,-0.00535304586557946,-0.00322161811078279,0.00168855189416725,-0.00246580151905625,-5.30993220089555e-05,-0.000299803166652192,-0.00295923892734571,0.00349766729277621,-0.00846548348833915,0.00317011593795302,-0.00281738254625906,0.00221212247328702,-0.00271788881470119,0.00274638590069985,0.0019778741961845,0.00230406204067468,-0.000890446850993562,-0.00382059275175935,0.000408349437757874,-0.00622507912747309,-0.000607255943883094,-0.00111991671887942,0.00671051537888491,-0.00110304207568156,0.000497537528313458,0.00171605272481232,0.00304190180212527,0.00240785767980084,-0.000836502370625295,-0.00210031957007788,0.00182644994120715,0.00146233025271023,-0.00172452684415355,-0.00239249402025515,-0.00148289281677489,-0.00564128482845466
"13",-0.000757857899979593,-0.00229638516498915,0.00668510698658484,0.00815412404166441,-0.00153531672381575,0.00557413452517686,-0.00135611610417894,0.000453921335920824,0.00669702316873578,0.00336250683843254,-0.00478210928141304,0.00166054375533107,-0.000919817215917839,0.00335510551491907,-0.00123569705719978,-0.00148259926719206,0.0012253172864104,-0.00232525548998322,0.000423548101875429,0.00109253547296982,0.000912161804992185,0.00240396411666894,-0.00321797582631348,0.00307200140075159,0.000534738009366998,-0.00204132090348861,-0.00743645266795571,0.00655766245920091,-0.00348149437746771,0.00079378595217476,0.00252397820978644,0.00572238132295896,0.000428274040530401,-0.00931738463390223,-0.000532288435742553,-0.00236967818329051,-0.000876088457276294,0.00358272526517444,0.000581601363507717,0.00170930823444629,0.00298200741569377,0.00479417393858949,-0.000167982477259153,-0.00209132192654825,0.000378915287639314,0.00274679531819083,-0.00227610391956913,-0.000105286389530086,0.00190207985578779,-0.00344871474315396
"14",0.000576293101511104,-0.021216232612184,0.00204408601419769,0.000635751762754731,-0.00506612446877198,0.000781405802889299,-0.00338149873260784,0.0052085207797463,-0.00146657870446145,-0.000201086639719219,-0.00294364088665874,-0.00429902432328474,0.00167061418595051,-0.00188442973300282,0.00193862989433329,-0.00334881174928886,-0.00282561707864314,0.000622555226732286,-0.000686251310329408,-0.000248943341864855,0.00374517472535418,0.00541077560141062,-4.33738481629567e-05,0.00239174302165607,0.0102382504381032,-0.00322333156200965,0.00731331826986009,-0.00185607244372411,-0.00157006259075538,-0.00125792506701893,-0.00195343422307673,-0.00513203466372593,0.000462984753902975,0.0142411378336903,0.00340677934501876,-0.0152506877062082,0.00341795883617689,-0.00271247542026466,-0.00402226644489189,0.0013870716354003,0.00512803436879896,0.00240463113552492,-0.00480332286368195,-0.00229721081395664,-0.00329607080786123,-0.00296254880992991,-0.00493343114683081,0.00207441050988553,-0.000894238713661407,-0.0148391665380113
"15",-0.000177058698053052,-0.0118896188397424,-0.000724942159928705,-0.000686664241872618,-0.00289381195502299,-0.00168268831808074,-0.0023941762722254,0.00623674523404264,-0.0028669450779902,0.00106842111262752,-0.000695645228152447,-0.000738709937590622,0.00358292314027202,-0.00323181803653797,0.00271543295171749,-0.000554895314140254,0.000706165435799138,-0.00197962447050841,0.000946168547563235,-0.00159422950994399,0.00334401347127857,0.00513760541456915,-0.000342812836339382,0.00139336582089465,0.00806990865223696,-0.00588405713187531,0.0110977078412388,-0.00141002582224958,0.000863809230728319,-0.00341597105838429,0.00236240046467434,-0.00529306698470107,0.000332699332105113,-0.00456065162921045,0.00418844291445558,-0.0137507296929234,0.000998742720397561,-0.00181259291556498,-0.00610146662732266,0.00318131765289534,0.00110092597217065,0.00262215673276519,-0.00556324609648752,0.00116929509296854,-0.00320232955379341,-0.00219939089783616,-0.00504939530835648,0.00457951577481193,-0.0012053260365013,-0.011601495333352
"16",0.000680507586940708,-0.00614306182935235,0.000459661785475078,-0.00217507785206684,-0.00436223554470348,-0.00199003299236049,0.00233115989151344,0.00863415327879807,-0.00158561784199336,0.00174260024069887,-0.00289025727336683,-0.000425091400076526,0.00356374321647806,-0.00445467736637621,0.00115420685224696,0.00120866321867366,-0.00150072864029208,0.00137710070826151,0.00163440135666359,-0.0010786766340299,0.00190201351372978,0.00379726832824537,-0.000983302279823266,0.00194020426340974,-0.00264037572329101,-0.00307326241642109,0.012084656690177,-0.00263222052074947,-0.00549925041801661,-0.00479974655264417,-0.00082951373355991,-0.00289140059977111,0.000411617762270029,0.00110022669494513,0.000222554464200003,-0.0131692171361165,0.00381824394351625,-0.00342348601698882,-0.00236720386314971,0.00146644821560665,0.00564517724165248,0.000396818399005346,-0.00536047371765432,-0.000346844743907584,-0.00226157970639009,-0.0027012427228019,-0.00361297382126844,0.00455720545585843,0.000525325371828061,-0.0100145735862018
