"","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","New_York","North_Carolina","North_Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
"1",10.5173579138529,11.2402221793069,10.5569765811921,10.4840659754893,10.8678543378562,10.8192505561344,11.0931273104578,11.0610098810474,10.5707627123414,10.6556503986024,10.8255356043632,10.465578262468,10.8468727300729,10.6912626143072,10.7511164122895,10.7236855492111,10.5613836410406,10.8575624691569,10.5736266255352,10.8990925682543,11.0357586676193,10.5901181581621,10.8377265898747,10.3875577444513,10.6626213277895,10.5620670837056,10.8350695046766,10.7184312866034,10.7926446840694,10.9255730504638,10.6330749151621,11.0361062091113,10.6762255919489,10.8929726053607,10.6839293103861,10.5984186193724,10.8162997880799,10.7668360741382,10.763082465852,10.4772014545384,10.7658338334547,10.5888301183721,10.8003154846564,10.6520672996009,10.6683868662228,10.8691326420247,10.888098894202,10.5149028150932,10.7070502132842,11.1479307733854
"2",10.5213151689075,11.2570111734948,10.5647642544213,10.4888459862852,10.8906024523106,10.8371582712545,11.0979714383405,11.07240999798,10.574852657954,10.6675720443815,10.8236965379446,10.476173303406,10.8547851024386,10.7002207083395,10.7626707893712,10.7410597068975,10.5651638371848,10.854705186575,10.5644565594966,10.9153483662534,11.0327172228756,10.586891867487,10.8716231470352,10.3866502963156,10.6635950570126,10.5720885668021,10.8470425717688,10.7254713382982,10.7947865161216,10.9250773728732,10.6639683239967,11.0296425359013,10.6917446142232,10.9292191452241,10.6990524570854,10.6117447990991,10.8195619049928,10.7780878825616,10.7630918070164,10.4808577676262,10.7801910675508,10.5980008282801,10.8164222447331,10.6705392120113,10.6738670084717,10.8728663024378,10.8858110148158,10.5235413121413,10.7212780259999,11.1499172181813
"3",10.5147297398269,11.2460124160445,10.5596747424785,10.4865499803229,10.8868433865556,10.8288222058562,11.0765857476272,11.0755963942827,10.5535752645814,10.6579727207712,10.8309906140623,10.468911940071,10.8537008311803,10.6907579855436,10.7688689014323,10.7473508042038,10.5560737938184,10.8405763465793,10.5565561204934,10.9083508913317,11.024669705647,10.5920004781733,10.8531745259238,10.3705047702342,10.6516439237581,10.610818789362,10.8901104436279,10.7130675649564,10.7858736727638,10.9062179720446,10.639082160902,11.0470963567043,10.6846549476354,10.9699672530416,10.6997079313194,10.6220792407351,10.8557890203644,10.7599229855863,10.7427231727126,10.4852104374287,10.8256585982477,10.6002141761359,10.8377130347097,10.6742074998545,10.6710537956241,10.8586840010096,10.8898017197435,10.5154923927789,10.7171509220435,11.1709938154291
"4",10.5294931838306,11.3068883197393,10.5656355343051,10.5015637940027,10.8936068253512,10.8372377266861,11.0910636045862,11.0915897653642,10.5651288943543,10.6661024322433,10.8281601679636,10.4800969168481,10.8725053571202,10.7017275335786,10.7739681168588,10.766669779969,10.571085919224,10.8452050356751,10.5593655966573,10.9185345905005,11.0583083441626,10.5932892959324,10.877613430626,10.3835660780699,10.6570807917413,10.6218089826518,10.8902895268086,10.7341973827232,10.7995235594158,10.9260513438462,10.6668582128672,11.0445906795734,10.703859601413,10.9864939190333,10.7198941528033,10.6710821714471,10.8495634300783,10.7781001270915,10.770727294362,10.5041057782232,10.8312387244661,10.6155366481828,10.8582073664029,10.6866092971591,10.6903851419627,10.868841905351,10.890418290608,10.5545603842651,10.7271481565095,11.2108504596764
"5",10.5410318110913,11.3075911306998,10.5742102087314,10.510349139558,10.896584073234,10.8443788351067,11.0860076893783,11.1092577265515,10.5622207286185,10.6760930669013,10.8276599583018,10.486880095609,10.8808320317832,10.7123080361044,10.79506238746,10.7818095577249,10.582634874956,10.8487955943109,10.5644038794316,10.9313274369546,11.0521217106673,10.6058641263959,10.878580102921,10.3950400990803,10.6657318408341,10.6245648053929,10.896977503503,10.7299330034934,10.7942492279875,10.9334703840922,10.6730364409343,11.0459723667491,10.6998504693384,11.0215861683425,10.7427202939666,10.6884102183133,10.8417382650818,10.7938507891698,10.7684427909131,10.5014238734491,10.8339292197181,10.6293539226922,10.8654746435697,10.6913763035908,10.6975574597858,10.8781045987604,10.8966336390647,10.5625758959532,10.7437235101679,11.1921908271924
"6",10.5524905003294,11.343108475872,10.597229400837,10.5156539365426,10.8999775340007,10.8523978347639,11.0884418199669,11.098785551018,10.566955308126,10.680729362003,10.8417270324734,10.4977074658846,10.8928686003187,10.724755972995,10.817961707638,10.7863870811194,10.6029574654605,10.8637989643767,10.5799550254852,10.9325363397019,11.0644822890592,10.6372104780173,10.8784131670777,10.4103165124329,10.6782930135836,10.6435533555081,10.9164514183158,10.7301115509842,10.8517018058896,10.9464880972624,10.6881373317843,11.0594581204923,10.6957611183377,11.0883235448129,10.7625185137897,10.7057809692032,10.8527232182094,10.8041340808201,10.7690356812476,10.5054886003691,10.8683317220329,10.6396341223263,10.8822218805225,10.6981613073809,10.7232391279156,10.8849849381797,10.9126512537033,10.5723199119613,10.7500786410595,11.1998142227163
"7",10.5582600145329,11.327676591031,10.6001464662337,10.5191645280151,10.915579076433,10.8556396217548,11.1004642019545,11.1078223442641,10.5762277096998,10.6842860259064,10.8531005704722,10.488349355266,10.9168246600914,10.7244272639898,10.8306508910113,10.8168689476004,10.6023259525386,10.8737106886169,10.5826766301692,10.9393982806645,11.0710020575112,10.6367786542777,10.9053776492685,10.4326058177392,10.6886834683567,10.6491076982125,10.8912141137517,10.7278066789037,10.8180647138335,10.9561385247988,10.6742346674025,11.0739730679381,10.7123090224977,11.1538651897725,10.7564661368371,10.7126263613337,10.8476450861236,10.8088357965789,10.7848305032698,10.5172688589107,10.8590005647101,10.6522817474406,10.9019821747169,10.7060552335521,10.708476774657,10.8852245302099,10.9299017569262,10.5585875457685,10.7606549336685,11.1735483518297
"8",10.5664568785752,11.3374490265283,10.6094504558678,10.523165259842,10.9250130377595,10.8650289420744,11.1029970290817,11.1018811880355,10.5749229086417,10.696904098563,10.8600288090251,10.496819867631,10.9227487162094,10.7379238991757,10.854480001116,10.7999117339419,10.6115347321989,10.8817975105528,10.5968301704894,10.9358267812138,11.0841790176742,10.647372245834,10.8948802782899,10.4396630465465,10.6943749142582,10.6386674382618,10.9142142429254,10.7280647101088,10.8288488040755,10.9596211543311,10.6873982133572,11.0957053575576,10.7065069207308,11.2059556347035,10.7753088030539,10.7164124572022,10.8384682530086,10.8165490055526,10.7908981168063,10.518335566889,10.860051004611,10.6720276342618,10.9023897968974,10.7049995345834,10.7263048573872,10.8921083307501,10.9378211833572,10.5633349623131,10.7734747098732,11.163729622682
"9",10.5558752186599,11.3281102841742,10.6008158954578,10.5185365412496,10.9325619560363,10.864119406403,11.1076233523297,11.0954375777326,10.5867435509193,10.7025661523404,10.8634036920082,10.5104917939539,10.9245609700509,10.7389429285923,10.8541220038563,10.7805127456972,10.6084227751075,10.8607243255122,10.5893391060544,10.9450754794038,11.0928804369798,10.6544795283496,10.9084388535827,10.4339360414886,10.6950633293309,10.6476927942488,10.9162710549675,10.7248729672592,10.8385025947752,10.9788844801344,10.6751392459816,11.1090505090171,10.7150263252201,11.2302984735195,10.7785928002302,10.7176689542703,10.8242072594945,10.8256315418257,10.7945940826161,10.5160201440301,10.7979849467136,10.6737132384296,10.9111926644239,10.6991510313283,10.7185700062242,10.8957304841711,10.9460620724129,10.5492631839686,10.7719428453022,11.132821503459
"10",10.5588234303221,11.3150152438553,10.6000921456443,10.5116029407884,10.9508896748771,10.871779384711,11.1156838297913,11.0776980235452,10.5800656643854,10.6989765621289,10.8523498989792,10.4992835860236,10.9147664176343,10.7271663421159,10.8456373922591,10.7849792769981,10.5963827997337,10.8452401632034,10.5737603078649,10.9339103203827,11.0816266205649,10.6549933661899,10.9002630949257,10.4219757802591,10.7022644069333,10.6449907645747,10.9242932932507,10.7090074400595,10.8452021510973,10.973683471227,10.6620698930699,11.1270475491266,10.7070750212297,11.2481701549119,10.7728202786941,10.7550034752645,10.7992134938869,10.8225300384029,10.7813868569342,10.5057928995735,10.8676670674127,10.6791109934726,10.932250602384,10.707541950237,10.703209091168,10.889827678708,10.9315347358762,10.5363391653791,10.7697112726125,11.1217600510836
