"Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","New_York","North_Carolina","North_Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
0.000535672975170196,-0.00219055704066277,0.000621250339276761,-0.00169344550071409,0.00572856922658393,0.00198807257898064,0.00126060822995942,0.0108667690384907,-0.00124971320673609,-0.00304555563663825,0.00714247412649413,0.000185564960770608,-0.00160628254457316,0.00152252364375416,0.00258948455270931,-0.0034924927333628,-0.000176398999935653,-0.0065883013957794,-0.000233056195103924,-0.000762682386037937,0.00540631628612543,-0.00631826301914445,0.00460312790410286,0.00222545164461346,-0.00270577799387453,0.00569792908626055,0.00316725656966505,-0.00261977568659147,0.00361991549186756,-0.00469178998369496,-0.00492219351193298,0.00469325320241761,0.00167467360937941,0.00127891705160487,0.000727576919851335,0.00528264220959454,-0.00576996996378503,-0.00273417410429661,0.00696310944868086,-0.000851022146293514,-0.00355475675876293,-0.00467160212962706,0.00251718433008412,0.00249798731099734,-0.00319695348752977,0.000483116610883354,0.000308804288398888,-0.00122848723083928,-0.00292947681007847,0.00578537546102513
0.00161933226626991,-0.000408986763933442,0.00159990876730706,-0.000177351312681616,0.00444979713177046,-0.000159732067727437,0.00449047338682326,0.0186859804850723,-0.00105381628054342,0.00433805974988423,0.00315675858789392,-0.00244942556757442,-0.00140338024218955,-0.000322468324541687,0.00325896420533212,-0.00341838229663719,-0.000916246252965728,-0.00641012727126664,-0.000939608132132161,-0.0012352865303122,0.00070210126469007,-0.00418823326753449,0.00237297378520278,0.00146398947685472,0.00214818608046043,-0.00268243521811236,0.00171484165543412,-0.000883047911855001,-0.00679873986766893,-0.00215775508601605,6.01234812452096e-05,0.00721679344466327,0.00214332638197368,0.00491092744762847,0.00385857394739354,0.000743944554033087,-0.00505449519382893,0.000131799757800459,0.00234315203828731,-0.00258058687839919,0.00629915496819902,-0.00143171585688477,0.000790865305665873,-0.00357063131896103,0.00113620074064569,4.32690991903034e-05,0.00133108666353294,-0.00298716648887615,-0.00195211415620701,0.0117188055758137
0.00137879162138031,-0.00041146623352196,0.00404466829618287,0.000875304204057753,-0.00242103518460069,0.00123421965392024,0.00838306040122783,0.00550584069007174,-0.00243859758560731,-0.000489152168837716,0.0038206773189638,-0.00284246976421773,0.000222853785537769,0.00154487628030502,0.0018130387146491,-0.000667876068438746,-0.00125686031695708,-0.00602790528599997,-0.000206993785198176,-0.00098003423077635,0.000364085450849761,-0.00237151583453961,0.00496744583773569,-0.00446895626308644,-0.000275582113441964,0.00225786863667243,-6.05390999760898e-05,-0.000271924445512109,0.00803132180847695,0.000777553769381658,0.00800875377382722,0.0065207772387261,0.0024306566353317,0.00422235128594005,0.00318512191683119,0.00331671374063912,-0.00562900078144322,-0.000721741749268504,-0.00521010774128205,-0.00114616735023841,-0.00730116505741141,-0.00128728465567184,0.00116514796158151,-0.00526124110574103,0.0049722206619039,-0.00176274836489418,0.00215295498933342,-0.00119029664878282,-0.000294597419056366,-0.00389215307048548
-0.00349358052241368,-0.00344398853197593,-0.00430182138708043,0.00457187889529832,-0.00193144713627928,0.00374192494426296,0.00444911913791774,-0.00259882410575154,0.00335105087025033,-0.00187173194233572,-0.00329528343572056,0.00356034744252442,-0.00109149588059631,-0.00150343702781186,-0.00346231534114682,0.00297726463932643,0.000255845534304393,0.0176039095897195,-0.00131378251186903,0.00250817081479669,0.000864462827730146,0.00271141326807796,-0.0010402468517487,0.0015107460983499,-0.00262106192916851,-0.00155370785738169,-0.00157764005903615,0.000753636329393514,0.00318708714638991,0.00247170186343574,0.0129929782104166,0.000642234843684815,-0.00243434713097105,-0.0106481570180364,-0.00267850835923049,0.00174338491797468,0.000775786402304057,0.000281257918873029,0.00391076273833138,0.00219001866132952,-0.00114203256358044,-0.0028444808803767,0.000739115154982029,-0.00391359309202169,0.00238011312885318,0.00201815191181672,-0.00175435145015381,-0.000240217156542308,0.0018121921693098,0.000627672612080581
-0.000331210593079642,-0.012020986572455,-0.00294249917490088,-0.0023853187691052,-0.00170188565994953,0.00258052633752358,0.00238174174582277,-0.0040284308541937,0.00410312852375082,0.0016134781949084,-0.00450341066061773,0.000902795899871738,0.00040953694318143,-0.000715518965841206,-0.00267825499461743,0.00250357568236929,-0.000520613933044449,0.00438735541280134,-0.00183675066831937,0.00110659291542743,-0.00193187161464469,0.0072110093334934,-0.00297867826695058,-0.00207883682291504,-0.00375486462935407,-0.00483632766586395,-0.00447274832298501,-0.000486472059993914,-0.00136497367699977,0.00248623242491026,0.00799392804399183,-0.00502752089734576,-0.00150467619467709,0.00358790091934393,-0.000156321144396428,-0.000294419781731341,0.000853497928470516,0.00289767451677371,-0.00069362863822351,0.000904342260386831,0.00177946829286856,-0.00179684904549808,0.00165407619223852,-0.00181153452843324,0.00241937252765129,-0.00206669096592545,-0.00227888786035428,-0.000190210128580689,0.00151387465366969,-0.000885974059196014
-0.00245738755720729,-0.00224555230525494,-0.0027358785735984,0.00380914930234162,-0.000898493453868449,0.00161373368288171,-0.00116463088965213,-0.0113746381408336,0.00402338054942636,-0.00310664739669932,0.00431007576447784,0.000884189981210257,0.000423821603885621,0.000170376785823452,-0.000997197642954362,0.0029079197443702,0.000641038819522591,-0.00150449944536428,-0.00152383307386265,-0.000318767036748882,-0.00217579375164873,0.000369029366875702,-0.0031045581290684,0.00364569166290569,-0.00337729275706523,0.00284570710065776,-0.00419732915263692,0.000759403300566947,0.00207544805391681,0.000891160354323561,0.00358147304340089,-0.00466594108516139,0.000459804037379958,-0.00390373447409167,-0.00279775643763555,0.00054492031691662,-0.00199104870688147,0.00316580982634195,0.0004444235029494,0.0017795337254128,-0.0022573054675222,0.00248327415342769,0.00242868786914071,0.000953904180811924,0.00236380128478353,0.00116062941840329,-0.000834172128574413,-4.14993801391628e-05,-0.00111763722694859,-0.00462462256725395
-0.00154856621832308,0.00709038994213642,-0.00376194165988718,0.000397879175991093,-0.00191686491736482,-0.0018355392892328,-0.00855316755671725,-0.00964152985959869,0.00344650968731577,0.00209248369345669,0.00439730437243626,-0.000158378680480214,-0.0005646808035841,-0.000567527776817075,-0.00448167409483712,0.00112108293978143,0.0030242199801912,-0.00629984160812109,-0.00240417763481111,-0.00243049749565629,-0.00353227650687883,0.00173317354587393,-0.00139127329038988,0.00172038344028169,-0.00428842939074918,0.00263120182806711,-0.00346776776854013,0.0030767375740819,-0.000135540036346612,0.00208930842045113,-0.00522740176247727,-0.000874086770682611,0.00166180867880445,-0.00560529892347129,-0.0048779919275606,0.00131528260658984,-0.0029052252091722,0.00610753197985963,0.00230844327493471,-0.00176518695912755,0.0102648674244784,0.00224366925225698,0.00245476231842345,0.00227013385379206,-0.000138615480877289,0.000562303275423122,-0.000131880308223933,0.00263620351143073,0.000453845510758273,-0.00378580109379103
0.00225647905031484,-0.000851369840048925,0.00315743796002208,-0.00475710907020049,-0.00135913922283223,-0.0029852229485664,-0.0104009854288541,-0.00551410493149028,-0.00196183381291343,-0.000342991494045051,-0.00205677279000796,-0.00319600734975453,0.00379658552018637,0.00128962909080564,0.000151973798372331,-0.00017972215131018,-0.00133889675352824,0.00231956017349347,0.000154297159439159,-0.00145631864778248,-0.00331700429118067,-0.000289138796631322,-0.0021135922452992,0.000267571243847895,0.00748890087172443,-0.000651928061284204,0.00201005861399759,0.00193197987897423,-0.00281067969299518,-0.00128304647786271,-0.00542301952025028,-0.00319562431459763,0.00124175491815918,0.0117013659540685,-0.00134074202301598,-0.00625073480993787,-0.00337575392835518,0.000878471107348736,-0.0063833710530239,-0.000479252744837106,0.00423649963134331,0.00438327491838662,0.000886232261377674,0.00335823227986043,-0.00208441725824587,-0.00243717857158195,-0.00397382125720799,0.00858786514216411,-0.0015328479019336,0.000701990293281998
-0.00102395097515043,-0.000759120638109135,0.00220168346293222,0.00386083466620231,-0.000310730990788269,-0.00453021002043666,-0.00848232634673029,-0.00884366434255228,-0.00132311704803311,-0.00187850221272816,-0.00334128954902634,4.41819065234243e-05,0.00377412009540419,-0.00108459813226401,-0.000903699043746767,-0.0008783168105326,0.00128228837354311,2.7511361113495e-05,-0.000564205847510051,0.00146605679751146,-0.00241350547741441,-0.00350609730146071,-0.000301382516518657,0.00387665671706425,0.0033100843116049,0.000256950333954761,0.00664258190978726,0.00205565957822655,0.00213505681949031,-0.000906939797094253,-0.000268768033080469,-0.0059711632874986,0.00121014388372763,-0.00460071865292377,-0.00214587732897562,-0.00270715968239167,-0.00157666858648189,0.00022441476638985,-0.00154058073554354,-0.00180263879031835,-0.00427368187285679,0.004024871269379,-0.000244838679946555,0.00287058913963374,-0.00168213232703223,0.00116355316996305,-0.00114168376868358,0.00307473932873297,0.000777204915460345,-0.00210242269338029
0.00079346079383029,0.00399226329151914,0.00183905088478692,-0.00413878792186498,-0.00119183395228029,-0.00265827654895196,-0.00660155973105874,-0.00323291556200055,-0.00147555693525223,0.000277887872920605,-0.00149676161616053,-0.000618635365203001,0.0021959667573998,-0.000893934527124537,-0.00262428967758243,-0.00110848833212734,-0.000413770400854951,0.00278150751518201,0.000719238054792973,-4.83554397349194e-05,-0.00341242885040827,0.00125515160471777,-0.00327857288589876,0.0070580724524115,-0.00515787015703387,-0.00080560250268316,0.00281218614325646,0.00121889051621362,-0.00901504808794626,0.000662861964689999,0.00422525171950728,-0.00509606164216365,0.00171533588511361,0.00085269155923732,-0.00122440538763682,-0.00265026065688023,0.000811093012508575,0.00124958942604485,-0.000424382955271131,-0.00217520750320102,0.00987848329060011,0.00251337363615038,-0.00250239828894683,-0.000354625137306242,-0.0013034214925902,-0.00199154877510462,0.00381026040492945,0.00336488833338047,0.00141871784156983,-0.00298426032114039
-0.00144879946118528,-0.000518974837440136,0.00176939946846388,-0.00302833071387137,-0.00432729298462087,0.00126874239520701,-0.00893136780196961,-0.0123311481180366,-0.0021807500797162,-0.00302703849132664,-0.00416801849151781,0.00498379883639508,0.00616170659416557,0.00253752878045075,-0.000319942504228104,0.00456882142442489,0.000970339344471656,0.00265538854066394,0.000774722433510319,0.00390420395456364,-0.00375128499284349,0.00105742143210437,-0.00611636973077454,0.000988063988763113,0.00143081275347093,0.00254166243194691,-0.00250251077826029,0.000374262233130204,-0.0120487799875009,0.000252471609529922,0.013665336300897,-0.008257023469837,-0.000594121219354569,0.000997505767297191,-0.00179241715637685,0.00283741287511406,0.00381128632897459,-0.00398740502375315,-0.00427433450788315,0.00159399933444051,-0.00344390880373963,0.000143613199323547,-0.0045916271740718,-0.00389027453691553,0.00305121215502812,-0.00199926266903701,0.00669218564715724,0.000564707019401392,0.0038943048463245,-0.000356307324037876
0.000567601328003022,0.0107869623444995,-0.000641472294903548,0.00217498227168378,0.00299289366906185,0.00115921689654096,0.00728905370184176,-0.00921155855135758,0.000696433883094878,0.000587360059485443,0.00115827949719702,0.00787055710953956,0.00381372362181615,-0.00122444762146249,0.0041667177827037,0.00251478833223476,0.00231355088570157,0.00397013650825073,0.00390854714831139,0.000727556246050061,-0.00272631548245839,-0.0098665886228551,-0.00173467304094502,-0.00223341198965703,0.000430841933703777,-0.00633689433506511,-0.00121810407845208,-0.00174291459519004,-0.00446652975944089,0.000883846438276452,-0.0106815478623228,0.00191721036470632,-0.00162784745589473,-0.00795359681713017,-0.00263652912331329,-0.00185123982957704,0.00148835958493443,-0.00198343919023056,0.00215048595685668,0.00157089450407583,0.00406146733228524,-8.45276224930429e-05,-0.00190343968611652,0.00140914013627368,-0.00503030595698188,0.00285517823254628,-0.00215842514562938,-0.00524715342770119,0.00212066844881478,-0.0032476686084097
0.000717111215208205,0.00705984527406631,-0.000761566202163622,-0.000624548617535375,0.00131557074839112,0.00245760597748863,0.00605302749212896,-0.00160926481223377,0.000644409734908894,0.000312759949508165,-0.000537781403577328,0.00433597692833141,0.000442682288343331,0.000305855642370797,0.00281205592904021,0.00225721185424584,-0.000595587642487049,0.00218463766565117,0.00385634002306057,-0.00118072377618406,-0.000967995475492136,-0.00684233531992086,0.0029403726964196,-0.000503954771312806,4.68017635332768e-05,-0.0065152908309857,-0.00365905255335509,-0.00287724555091867,-0.00246191698264111,0.00057632458248028,-0.00409374219171943,0.00298525693862402,-0.0019337929090566,-0.0012578646469986,0.000598676870228575,-0.00557730365944697,-0.00173539750168176,-0.00227977534325347,0.00151188382763108,0.00175900907688284,-0.000663422923262007,0.00115712108113098,-0.00301048298299462,-0.00146892613983405,-0.00332689684114369,-0.00183512373320833,-0.00400899036937242,0.00308694679590103,-0.00128437088830996,0.000752130495687136
0.0021491353514164,0.00210114246401187,-0.00083477781239605,-0.00206684178355341,-0.000310929686099211,-1.18364332187832e-05,0.00592808247915574,-0.0121173511167665,4.55395253747646e-06,-0.000529242161378418,-0.000388525288238935,0.00505497423732845,-0.000225826143236336,0.00123815266892797,0.00154025957525812,0.00219298150591614,0.000338570815567707,0.000863081222673407,0.0042283216940333,0.00153857289274767,-0.00224658269071165,0.0012013211570873,0.000598004536375375,-0.00113827422540404,0.000131379745978855,-0.00179922017349179,-0.0027310172878608,-0.00326528233476166,0.000712987281337749,-0.00144402006823057,-0.00163698733064222,-0.000775892085738716,-0.00283163320640238,-0.00339252648068564,0.000383396711871734,-0.000276589567955758,-0.00436610678113283,-0.00189479021523052,-0.000355441357251509,0.00306108920416393,-0.0125580218838045,0.000518044838113101,-0.00239195480366902,-0.00103764131117452,-0.00124296470044538,0.00127541099109733,-0.00404658912784195,0.00297431405100817,-0.000950750501187476,0.00297573293840216
0.00370818811084008,0.00651804180930437,-0.000771527090029348,-0.000318476228713303,0.000788471831715409,-0.00305279708367274,0.00827731617045497,0.00181758370341114,-0.000299254353793019,0.000524156031179201,0.00156011600675201,0.00226178523545337,-0.00352785575496117,5.00903164996237e-05,0.00262722815962006,-0.00252461878014071,-0.000612442195371014,-0.000864174708894145,0.00469961537395939,0.000722917287119664,0.000391311581214191,0.00175154066002576,0.0026956610484266,0.00567056287462998,-0.00120651056964982,-0.00212950766171678,-0.000391888330701146,-0.00331980753095095,0.000574764843944526,-0.000739697797967608,-0.00224918479488328,-0.00143791701025665,-0.00107966078145692,-0.000599815116434623,0.00179166096815495,-0.00718624419678659,-0.00812657779740749,0.000572376762793592,0.00168579655363766,0.00218757021998933,0.00137862860662452,0.000491412122114002,-9.22084473359964e-06,-0.00339196068411145,-0.00304657170349179,-0.000613476508473479,-0.00561030722082044,0.00515579996660018,-0.00364551304124267,0.000525452990041421
0.00141715995796844,0.00247627224035519,-0.0013528787755616,-0.000815600337550502,-0.00361775690985175,-0.00325316406414194,-0.00498427959948831,-0.00477768885955479,-0.00164812704262486,0.00393830590969163,-0.000455277089886231,-0.00795988853634076,-0.00631968963462236,-0.000633026889401356,0.000573625708217815,-0.00208920190518834,-0.000347879431008335,-0.00455500946291193,-0.00104128244613226,-0.000373533998329847,0.00466234570010022,0.00605011339136722,0.00369998731354222,0.00441562234531876,-0.00030204657947865,0.00374997869865247,-0.0020102640529472,-0.000313788039993526,0.000864694058224242,-0.0012005421437415,-0.00330446383134756,-0.00241467089101736,-0.00255538066933556,0.0111919203264576,-0.00069987405245227,0.000585080143307106,0.00635361219731257,-0.00156273675395732,-0.0026881516687316,-0.00304925427440691,-0.00345798986309708,-0.00202278330909936,0.00142795267766705,-0.000981713190961111,0.0052578628169216,-0.00221066082176257,0.00352343210507388,0.00256905889852072,-0.00105994561766859,0.00697620313444534
0.00261867427786123,0.00578208160971773,-0.00190211680058848,0.00291204055379031,-0.0020283055914933,-0.00450743783208064,0.000755081505960313,-0.0048426424925623,-0.000831075620101324,0.000761423466598538,0.00482523011315838,-0.00139020325924739,-0.00337180263278436,-0.00118757134573493,0.00297359259135859,-0.00077484228254321,4.15278162485481e-05,-0.000179097275207709,-0.00142835895530206,0.000197852926681812,0.000979113472415289,-0.00104939086363354,-0.00211968039909095,0.00256954296496135,-0.000407140500455502,0.00481970850295818,-0.00114909401214923,0.000171701781160509,-0.000606400804825618,-0.00102215252173501,-0.00537859951554675,-0.00398113584333668,-0.00222406114661595,3.37362648951362e-06,0.000103862249716082,0.00508426647783694,0.0103305266384614,0.000227071514793585,-0.00316714208736816,0.0016372907489283,0.00671872452753038,-0.000733095612797368,-0.0033697878626742,0.00198550511410095,0.0019560050114858,0.00151738905867131,-0.000498751750562374,-0.00212696756667744,0.00106097852066393,0.00305353349366585
