"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"Kansas",0.990706876035041,5.87976256669691,6.01278217589325,1.00739626714521,39.048191,-95.677956,2174.11221327435,0.425004313158353,2515558,74361,-127.145418698799,-1.48415217982498,8418,845,0.806628395939235,3.64675094731552,0.816036251389463,3.71217097767484,0.825637313954175,3.77967165288879,0.835437466343869,3.84939887126734
"8",8,"Kansas",0.974476249967893,5.7517286317065,5.87976256669691,0.990706876035041,39.048191,-95.677956,2385.20058312757,0.429268080731882,2523976,73545,268.290620868859,0.819361844271371,8418,-816,1.00739626714521,6.01278217589325,0.806628395939235,3.64675094731552,0.816036251389463,3.71217097767484,0.825637313954175,3.77967165288879
"9",9,"Kansas",0.958686394574038,5.62838757013111,5.7517286317065,0.974476249967893,39.048191,-95.677956,2234.49154791869,0.421294501039991,2532394,74001,-361.797405062106,-1.22373472654207,8418,456,0.990706876035041,5.87976256669691,1.00739626714521,6.01278217589325,0.806628395939235,3.64675094731552,0.816036251389463,3.71217097767484
"10",10,"Kansas",0.658918338788617,4.3929124479213,5.62838757013111,0.958686394574038,39.048191,-95.677956,2318.48651268908,0.432896721982633,2538432.25,73853,234.703999979277,1.95758006345337,6038.25,-148,0.974476249967893,5.7517286317065,0.990706876035041,5.87976256669691,1.00739626714521,6.01278217589325,0.806628395939235,3.64675094731552
"11",11,"Kansas",0.651508240229504,4.30939983555021,4.3929124479213,0.658918338788617,39.048191,-95.677956,2256.33440081149,0.426594976571091,2544470.5,73811,-146.14707664799,-1.7903966354184,6038.25,-42,0.958686394574038,5.62838757013111,0.974476249967893,5.7517286317065,0.990706876035041,5.87976256669691,1.00739626714521,6.01278217589325
"12",12,"Kansas",0.644236039182999,4.22898819401283,4.30939983555021,0.651508240229504,39.048191,-95.677956,2609.26897467025,0.433162860808326,2550508.75,73496,415.086685736361,1.28696296487759,6038.25,-315,0.658918338788617,4.3929124479213,0.958686394574038,5.62838757013111,0.974476249967893,5.7517286317065,0.990706876035041,5.87976256669691
"13",13,"Kansas",0.637098070436259,4.15149186281241,4.22898819401283,0.644236039182999,39.048191,-95.677956,2234.22937892399,0.422994114066095,2556547,73722,-727.97416960502,-1.67366309794647,6038.25,226,0.651508240229504,4.30939983555021,0.658918338788617,4.3929124479213,0.958686394574038,5.62838757013111,0.974476249967893,5.7517286317065
"14",14,"Kansas",1.59421332228113,8.00438384661391,4.15149186281241,0.637098070436259,39.048191,-95.677956,2400.72824310737,0.436190259515451,2562538.5,73459,541.538459929634,2.33648921915859,5991.5,-263,0.644236039182999,4.22898819401283,0.651508240229504,4.30939983555021,0.658918338788617,4.3929124479213,0.958686394574038,5.62838757013111
"15",15,"Kansas",1.56193254260799,7.80628428471886,8.00438384661391,1.59421332228113,39.048191,-95.677956,2382.6916516451,0.430641261733365,2568530,74405,-184.535455645645,-1.87451432314409,5991.5,946,0.637098070436259,4.15149186281241,0.644236039182999,4.22898819401283,0.651508240229504,4.30939983555021,0.658918338788617,4.3929124479213
"16",16,"Kansas",1.53080729945714,7.61721049896522,7.80628428471886,1.56193254260799,39.048191,-95.677956,2654.9696182378,0.435545530823236,2574521.5,74308,290.31455805496,1.04532668719564,5991.5,-97,1.59421332228113,8.00438384661391,0.637098070436259,4.15149186281241,0.644236039182999,4.22898819401283,0.651508240229504,4.30939983555021
"17",17,"Kansas",1.50077738913552,7.43654972252585,7.61721049896522,1.53080729945714,39.048191,-95.677956,2369.47855097029,0.429737678774208,2580513,74337,-557.769033860198,-1.07121211388991,5991.5,29,1.56193254260799,7.80628428471886,1.59421332228113,8.00438384661391,0.637098070436259,4.15149186281241,0.644236039182999,4.22898819401283
"18",18,"Kansas",0.579767128196984,4.72398697412686,7.43654972252585,1.50077738913552,39.048191,-95.677956,2507.6938119492,0.443097473291393,2585636.5,74261,423.706328246419,1.91676465662134,5123.5,-76,1.53080729945714,7.61721049896522,1.56193254260799,7.80628428471886,1.59421332228113,8.00438384661391,0.637098070436259,4.15149186281241
