"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"Idaho",1.55865325841198,2.9430197874369,3.01648322028605,1.6066070859754,43.617775,-116.199722,1911.60672711466,0.390464872788355,1056500.5,32503,-6.22998294123317,-1.01944574764017,7592.25,290,0.433894561749604,1.63143499197993,0.441938232999206,1.66940904002253,0.450212109427284,1.70848938231174,0.45872522786663,1.7487853466708
"8",8,"Idaho",1.51299600403139,2.87260460369296,2.9430197874369,1.55865325841198,43.617775,-116.199722,2008.44885748916,0.382454129742606,1064092.75,32764,8.20227285973624,-1.75150631197297,7592.25,261,1.6066070859754,3.01648322028605,0.433894561749604,1.63143499197993,0.441938232999206,1.66940904002253,0.450212109427284,1.70848938231174
"9",9,"Idaho",1.46948176930302,2.80504424588379,2.87260460369296,1.51299600403139,43.617775,-116.199722,1830.12227940113,0.367049397288693,1071685,32813,-275.168708462535,-0.739398940816421,7592.25,49,1.55865325841198,2.9430197874369,1.6066070859754,3.01648322028605,0.433894561749604,1.63143499197993,0.441938232999206,1.66940904002253
"10",10,"Idaho",2.08531395460181,2.83934749709651,2.80504424588379,1.46948176930302,43.617775,-116.199722,1967.97028277985,0.388018041749936,1080955.75,33334,316.174581466747,3.63733769151555,9270.75,521,1.51299600403139,2.87260460369296,1.55865325841198,2.9430197874369,1.6066070859754,3.01648322028605,0.433894561749604,1.63143499197993
"11",11,"Idaho",2.00832142527219,2.77186511476728,2.83934749709651,2.08531395460181,43.617775,-116.199722,2010.23657377618,0.395272908886364,1090226.5,33729,-95.5817123823779,-1.37137773248142,9270.75,395,1.46948176930302,2.80504424588379,1.51299600403139,2.87260460369296,1.55865325841198,2.9430197874369,1.6066070859754,3.01648322028605
"12",12,"Idaho",1.93589920130428,2.70731743177279,2.77186511476728,2.00832142527219,43.617775,-116.199722,2171.93970880782,0.385810878562907,1099497.25,34137,119.4368440353,-1.67168974598861,9270.75,408,2.08531395460181,2.83934749709651,1.46948176930302,2.80504424588379,1.51299600403139,2.87260460369296,1.55865325841198,2.9430197874369
"13",13,"Idaho",1.86766903133702,2.64551143761338,2.70731743177279,1.93589920130428,43.617775,-116.199722,1846.65554020318,0.369800535368986,1108768,34328,-486.987303636278,-0.654831287046304,9270.75,191,2.00832142527219,2.77186511476728,2.08531395460181,2.83934749709651,1.46948176930302,2.80504424588379,1.51299600403139,2.87260460369296
"14",14,"Idaho",1.7000085535134,3.86379816752545,2.64551143761338,1.86766903133702,43.617775,-116.199722,2012.79207522223,0.391444911308293,1117861,34894,491.420703623692,3.76547191332278,9093,566,1.93589920130428,2.70731743177279,2.00832142527219,2.77186511476728,2.08531395460181,2.83934749709651,1.46948176930302,2.80504424588379
"15",15,"Idaho",1.64483635335735,3.76186472060205,3.86379816752545,1.7000085535134,43.617775,-116.199722,2119.15028741191,0.403211370354661,1126954,35296,-59.7783228293756,-0.987791689293932,9093,402,1.86766903133702,2.64551143761338,1.93589920130428,2.70731743177279,2.00832142527219,2.77186511476728,2.08531395460181,2.83934749709651
"16",16,"Idaho",1.592519209823,3.66485608750082,3.76186472060205,1.64483635335735,43.617775,-116.199722,2285.51701029975,0.392279838187446,1136047,35845,60.0085106981649,-2.2697991213583,9093,549,1.7000085535134,3.86379816752545,1.86766903133702,2.64551143761338,1.93589920130428,2.70731743177279,2.00832142527219,2.77186511476728
