"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"7",7,"South_Dakota",1.70652655006318,4.50460765836951,4.61107362384325,1.74751988475261,44.367031,-100.346405,1719.30913467987,0.405873285938519,708235,25769,-24.4919371839212,-1.39111523121613,2283,-50,1.54017182570794,2.5349988059439,1.57165721496835,2.58335072046307,1.60431827751832,2.63322985511678,1.63822122358113,2.68475869772971
"8",8,"South_Dakota",1.66719894176666,4.4023459340039,4.50460765836951,1.70652655006318,44.367031,-100.346405,1844.22989283875,0.401015409414915,710518,25554,75.0622504338064,-0.832844952979789,2283,-215,1.74751988475261,4.61107362384325,1.54017182570794,2.5349988059439,1.57165721496835,2.58335072046307,1.60431827751832,2.63322985511678
"9",9,"South_Dakota",1.62943926417451,4.3040330915538,4.4023459340039,1.66719894176666,44.367031,-100.346405,1730.0038860776,0.39496998461001,712801,25252,-239.146764920017,-0.118754828130141,2283,-302,1.70652655006318,4.50460765836951,1.74751988475261,4.61107362384325,1.54017182570794,2.5349988059439,1.57165721496835,2.58335072046307
"10",10,"South_Dakota",1.69887682270797,3.51258138799224,4.3040330915538,1.62943926417451,44.367031,-100.346405,1794.46939167898,0.41371031286859,715140.5,25306,178.691512362522,2.47857530634846,2339.5,54,1.66719894176666,4.4023459340039,1.70652655006318,4.50460765836951,1.74751988475261,4.61107362384325,1.54017182570794,2.5349988059439
"11",11,"South_Dakota",1.65969234208703,3.44023852812256,3.51258138799224,1.69887682270797,44.367031,-100.346405,1824.34176562413,0.415003437958782,717480,25388,-34.5931316562255,-1.74472031683883,2339.5,82,1.62943926417451,4.3040330915538,1.66719894176666,4.4023459340039,1.70652655006318,4.50460765836951,1.74751988475261,4.61107362384325
"12",12,"South_Dakota",1.62206900440172,3.37076831121692,3.44023852812256,1.65969234208703,44.367031,-100.346405,2017.10162478232,0.411443887437522,719819.5,25285,162.887485213044,-0.485267561145114,2339.5,-103,1.69887682270797,3.51258138799224,1.62943926417451,4.3040330915538,1.66719894176666,4.4023459340039,1.70652655006318,4.50460765836951
"13",13,"South_Dakota",1.58591699729058,3.30398905823444,3.37076831121692,1.62206900440172,44.367031,-100.346405,1791.21855297795,0.401843176733471,722159,24701,-418.642930962573,-0.604116018279133,2339.5,-584,1.65969234208703,3.44023852812256,1.69887682270797,3.51258138799224,1.62943926417451,4.3040330915538,1.66719894176666,4.4023459340039
"14",14,"South_Dakota",1.58538320267816,5.75407179556535,3.30398905823444,1.58591699729058,44.367031,-100.346405,1898.97136439272,0.42117991426633,724316.75,24882,333.635883219152,2.89374482369099,2157.75,181,1.62206900440172,3.37076831121692,1.65969234208703,3.44023852812256,1.69887682270797,3.51258138799224,1.62943926417451,4.3040330915538
"15",15,"South_Dakota",1.55144137895142,5.61059217476796,5.75407179556535,1.58538320267816,44.367031,-100.346405,1967.26009515819,0.424012588650164,726474.5,25019,-39.4640806493007,-1.6504063149025,2157.75,137,1.58591699729058,3.30398905823444,1.62206900440172,3.37076831121692,1.65969234208703,3.44023852812256,1.69887682270797,3.51258138799224
"16",16,"South_Dakota",1.51875889908606,5.4736349917853,5.61059217476796,1.55144137895142,44.367031,-100.346405,2121.6808698764,0.424668274016145,728632.25,25023,86.1320439527369,-0.217698901785285,2157.75,4,1.58538320267816,5.75407179556535,1.58591699729058,3.30398905823444,1.62206900440172,3.37076831121692,1.65969234208703,3.44023852812256
