"","X","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"1",7,7,"South_Carolina",1.03664338937861,5.46714820193017,5.58400884414283,1.05488464207415,34.000343,-81.033211,2054.25234338887,0.407457996262296,3595434,82647,-128.918143310447,-1.52699759001634,12515,-6,0.564659912337362,3.18410751916431,0.573443302650212,3.23871105344864,0.582442892988233,3.29496958379707,0.591666134045177,3.35298860731683
"2",8,8,"South_Carolina",1.01892551459031,5.35453112310122,5.46714820193017,1.03664338937861,34.000343,-81.033211,2217.91777101062,0.411683849559219,3607949,83455,223.169001405454,1.41213240448113,12515,808,1.05488464207415,5.58400884414283,0.564659912337362,3.18410751916431,0.573443302650212,3.23871105344864,0.582442892988233,3.29496958379707
"3",9,9,"South_Carolina",1.00170959677435,5.24591170657089,5.35453112310122,1.01892551459031,34.000343,-81.033211,2085.2422819285,0.4036651103284,3620464,83574,-296.340916703874,-1.2244592527741,12515,119,1.03664338937861,5.46714820193017,1.05488464207415,5.58400884414283,0.564659912337362,3.18410751916431,0.573443302650212,3.23871105344864
"4",10,10,"South_Carolina",1.19310896908438,4.09524637162022,5.24591170657089,1.00170959677435,34.000343,-81.033211,2165.46498552191,0.413804451532444,3631176.5,83419,212.898192675523,1.81580804348629,10712.5,-155,1.01892551459031,5.35453112310122,1.03664338937861,5.46714820193017,1.05488464207415,5.58400884414283,0.564659912337362,3.18410751916431
"5",11,11,"South_Carolina",1.17214582013005,4.02455956270984,4.09524637162022,1.19310896908438,34.000343,-81.033211,2129.24395416774,0.406863764015506,3641889,83689,-116.443734947575,-1.70800287209824,10712.5,270,1.00170959677435,5.24591170657089,1.01892551459031,5.35453112310122,1.03664338937861,5.46714820193017,1.05488464207415,5.58400884414283
"6",12,12,"South_Carolina",1.15180879756949,3.95622161432954,4.02455956270984,1.17214582013005,34.000343,-81.033211,2390.00928817447,0.412971229775089,3652601.5,84427,296.986365360898,1.30481532765209,10712.5,738,1.19310896908438,4.09524637162022,1.00170959677435,5.24591170657089,1.01892551459031,5.35453112310122,1.03664338937861,5.46714820193017
"7",13,13,"South_Carolina",1.13207096084516,3.89010678611612,3.95622161432954,1.15180879756949,34.000343,-81.033211,2117.64968195465,0.406937634429736,3663314,83819,-533.124940226553,-1.21410611049355,10712.5,-608,1.17214582013005,4.02455956270984,1.19310896908438,4.09524637162022,1.00170959677435,5.24591170657089,1.01892551459031,5.35453112310122
"8",14,14,"South_Carolina",1.63275405802317,6.75961195215677,3.89010678611612,1.13207096084516,34.000343,-81.033211,2291.228125326,0.419244405771562,3673834.75,84428,445.938049591175,1.83403666871794,10520.75,609,1.15180879756949,3.95622161432954,1.17214582013005,4.02455956270984,1.19310896908438,4.09524637162022,1.00170959677435,5.24591170657089
"9",15,15,"South_Carolina",1.59742089187223,6.60895052931352,6.75961195215677,1.63275405802317,34.000343,-81.033211,2259.18576125458,0.413566678532152,3684355.5,84892,-205.620807442766,-1.7984498581237,10520.75,464,1.13207096084516,3.89010678611612,1.15180879756949,3.95622161432954,1.17214582013005,4.02455956270984,1.19310896908438,4.09524637162022
"10",16,16,"South_Carolina",1.56341975954231,6.46460125216208,6.60895052931352,1.59742089187223,34.000343,-81.033211,2453.85148934284,0.419825607600976,3694876.25,85465,226.708092159678,1.19366563082345,10520.75,573,1.63275405802317,6.75961195215677,1.13207096084516,3.89010678611612,1.15180879756949,3.95622161432954,1.17214582013005,4.02455956270984
"11",17,17,"South_Carolina",1.53067791032111,6.32616461999831,6.46460125216208,1.56341975954231,34.000343,-81.033211,2241.35920334582,0.413670024201635,3705397,86066,-407.158014085284,-1.24145124681652,10520.75,601,1.59742089187223,6.60895052931352,1.63275405802317,6.75961195215677,1.13207096084516,3.89010678611612,1.15180879756949,3.95622161432954
"12",18,18,"South_Carolina",1.27661055347996,4.82070312459726,6.32616461999831,1.53067791032111,34.000343,-81.033211,2353.31201707554,0.425327360644301,3716193.25,87105,324.445099726737,1.78129198420067,10796.25,1039,1.56341975954231,6.46460125216208,1.59742089187223,6.60895052931352,1.63275405802317,6.75961195215677,1.13207096084516,3.89010678611612
"13",19,19,"South_Carolina",1.25326112083446,4.7368010034468,4.82070312459726,1.27661055347996,34.000343,-81.033211,2373.11969030232,0.421301160091811,3726989.5,87374,-92.1451405029338,-1.56835369951552,10796.25,269,1.53067791032111,6.32616461999831,1.56341975954231,6.46460125216208,1.59742089187223,6.60895052931352,1.63275405802317,6.75961195215677
"14",20,20,"South_Carolina",1.23064226734186,4.65563674801501,4.7368010034468,1.25326112083446,34.000343,-81.033211,2527.34311965313,0.426804559357101,3737785.75,88890,134.415756124023,0.952959981777884,10796.25,1516,1.27661055347996,4.82070312459726,1.53067791032111,6.32616461999831,1.56341975954231,6.46460125216208,1.59742089187223,6.60895052931352
"15",21,21,"South_Carolina",1.20872100053813,4.57707350752017,4.65563674801501,1.23064226734186,34.000343,-81.033211,2424.45808094901,0.422914762613347,3748582,89469,-257.108468054922,-0.939319600904265,10796.25,579,1.25326112083446,4.7368010034468,1.27661055347996,4.82070312459726,1.53067791032111,6.32616461999831,1.56341975954231,6.46460125216208
