"","X","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"1",7,7,"Oklahoma",0.710148318274584,4.69249383551897,4.80351407217583,0.720322354166747,35.492207,-97.503342,1888.17345301102,0.365583341684963,3197978.5,77739,-108.090239079587,-1.21532576596614,11269.25,387,0.559138530270609,3.00617553547724,0.564655476087061,3.06397811910486,0.570263615726674,3.12375685194439,0.575965134544631,3.18566318855247
"2",8,8,"Oklahoma",0.700205856233538,4.58567969991179,4.69249383551897,0.710148318274584,35.492207,-97.503342,2050.12822927117,0.373165746811954,3209247.75,78286,211.887079524202,1.53791158163274,11269.25,547,0.720322354166747,4.80351407217583,0.559138530270609,3.00617553547724,0.564655476087061,3.06397811910486,0.570263615726674,3.12375685194439
"3",9,9,"Oklahoma",0.690487553381836,4.48281724280122,4.58567969991179,0.700205856233538,35.492207,-97.503342,1930.52871883614,0.366907963328041,3220517,78925,-281.554286695192,-1.38401886109036,11269.25,639,0.710148318274584,4.69249383551897,0.720322354166747,4.80351407217583,0.559138530270609,3.00617553547724,0.564655476087061,3.06397811910486
"4",10,10,"Oklahoma",1.08820799507185,3.8746209147682,4.48281724280122,0.690487553381836,35.492207,-97.503342,1985.00921120572,0.372135230254847,3228459,79035,174.080002804618,1.14850504107187,7942,110,0.700205856233538,4.58567969991179,0.710148318274584,4.69249383551897,0.720322354166747,4.80351407217583,0.559138530270609,3.00617553547724
"5",11,11,"Oklahoma",1.07123824672826,3.79580152896892,3.8746209147682,1.08820799507185,35.492207,-97.503342,1941.93042209541,0.366421734101141,3236401,79281,-97.5592814798906,-1.0940763080512,7942,246,0.690487553381836,4.48281724280122,0.700205856233538,4.58567969991179,0.710148318274584,4.69249383551897,0.720322354166747,4.80351407217583
"6",12,12,"Oklahoma",1.05472242867091,3.72008505454318,3.79580152896892,1.07123824672826,35.492207,-97.503342,2176.07595312826,0.375422697291871,3244343,79312,277.224320143163,1.4714459344436,7942,31,1.08820799507185,3.8746209147682,0.690487553381836,4.48281724280122,0.700205856233538,4.58567969991179,0.710148318274584,4.69249383551897
"7",13,13,"Oklahoma",1.03864297405334,3.6472766390176,3.72008505454318,1.05472242867091,35.492207,-97.503342,1920.58424031104,0.370127054260825,3252285,80393,-489.637243850071,-1.42966062217758,7942,1081,1.07123824672826,3.79580152896892,1.08820799507185,3.8746209147682,0.690487553381836,4.48281724280122,0.700205856233538,4.58567969991179
"8",14,14,"Oklahoma",0.804047930406959,6.44981104343998,3.6472766390176,1.03864297405334,35.492207,-97.503342,2051.7236321019,0.375201481538865,3259448.75,81074,386.631104608076,1.03700703090857,7163.75,681,1.05472242867091,3.72008505454318,1.07123824672826,3.79580152896892,1.08820799507185,3.8746209147682,0.690487553381836,4.48281724280122
"9",15,15,"Oklahoma",0.794149928254662,6.29003175828373,6.44981104343998,0.804047930406959,35.492207,-97.503342,2013.91479307693,0.370240833075038,3266612.5,82001,-168.948230815833,-1.0035075741866,7163.75,927,1.03864297405334,3.6472766390176,1.05472242867091,3.72008505454318,1.07123824672826,3.79580152896892,1.08820799507185,3.8746209147682
"10",16,16,"Oklahoma",0.784458165220414,6.1374806506862,6.29003175828373,0.794149928254662,35.492207,-97.503342,2244.29140843086,0.380754284393545,3273776.25,82723,268.185454378909,1.54740997823331,7163.75,722,0.804047930406959,6.44981104343998,1.03864297405334,3.6472766390176,1.05472242867091,3.72008505454318,1.07123824672826,3.79580152896892
